0,963,61864,5842,5229,15234,11224,13268,10548,963,2879,4269,60796,8417,6804,6822,8441,2549,7560,7995,4598,8761,8942,6465,9800,12038,6721,5764,5800,13848,5939,4811,6822,9744,4006,4407,4252,4620,7685,30386,10858,33767,2346,2277,10247,4091,3340,4338,6399,3085
963,0,63522,7500,6887,16892,12881,14925,12212,0,1850,5926,62454,10075,8462,6999,10099,1880,9218,9653,3929,10419,10600,8123,11464,13696,8378,5095,7458,15506,7597,6469,6999,11402,5664,3738,5296,3951,9343,32044,12516,26109,1677,3321,11911,3422,4384,3669,6399,2416
56102,56997,0,51317,54449,44474,48121,44066,48543,56997,58612,52280,9488,54239,48285,58744,54263,58282,47186,51332,60590,48176,48563,49158,46217,46953,48623,58692,48597,46099,50950,50633,58744,55566,52018,58054,55155,57930,53936,54675,43885,61945,58079,55338,45729,59227,56401,59474,52366,58221
6379,7273,58693,0,2764,12300,10898,9646,7620,7273,8888,1803,57625,3349,7692,9262,3373,8558,6786,3809,10867,4843,5025,2909,6872,9104,7381,9210,3624,8446,1195,622,9262,4676,3062,8572,4772,8448,2616,29399,7924,32780,8355,5614,7313,9503,6677,9751,2647,8498
6440,7334,58639,2762,0,12246,10844,9593,7560,7334,8949,1080,57571,4502,7753,6715,4685,8619,6733,5008,10928,5774,5956,3478,6812,9050,7442,6699,3570,8392,1348,2532,6715,5988,3123,5938,2915,5814,2740,29460,7870,32841,8416,5675,7259,9564,4444,8111,1170,8559
16687,17582,52327,9975,10485,0,6178,3778,2989,17582,19197,9524,46274,8034,8866,19329,9242,18867,5704,4987,21175,3892,4074,7816,3727,3410,9204,19277,7255,2805,9609,9291,19329,9003,12603,18639,15740,18515,12594,26633,5152,30014,18664,15923,3460,19812,16986,20059,11024,18806
12482,13376,54171,10233,10828,5705,0,3667,7074,13376,14991,8660,53103,12808,4660,15123,12832,14661,3658,7388,16970,6058,6445,7116,4099,5051,4998,15071,6497,4247,10330,9202,15123,14135,8397,14433,11534,14309,13394,22427,2050,25808,14458,11717,3611,15606,12780,15854,10692,14601
14636,15530,52098,9314,9824,2689,2962,0,4218,15530,17145,8863,47967,9107,6818,17277,12261,16815,5181,6060,19124,4730,5117,7155,3201,2996,7156,17225,6594,1630,8948,8630,17277,13563,10551,16587,13688,16463,11933,24584,1813,27965,16612,13871,2321,17760,14934,18008,10363,16755
11199,12093,56074,7074,7584,3723,8276,3942,0,12093,13708,6623,47420,5317,7048,14082,6524,13378,4227,2269,15687,1493,1600,4915,1537,2110,6738,14030,4362,2970,6708,6390,14082,6353,6596,13392,9869,13268,9693,27127,5303,30508,13175,10434,3954,14323,11497,14571,8123,13318
963,0,63522,7500,6887,16892,12881,14925,12206,0,1850,5926,62454,10075,8462,6999,10099,1880,9216,9653,3929,10419,10600,8123,11464,13696,8378,5095,7458,15506,7597,6469,6999,11402,5664,3738,5296,3951,9343,32044,12516,26109,1677,3321,11905,3422,4384,3669,6399,2416
2076,1275,64449,8427,7814,17819,13808,15852,13133,1275,0,6853,63381,11001,9389,8294,11026,3175,10145,10579,5224,11345,11527,9049,12391,14623,9305,6390,8385,16433,8524,7395,8294,12329,6591,5033,6223,5246,10269,32971,13443,27404,2972,4248,12832,4717,5311,4964,7326,3711
5205,6099,59703,2222,961,12342,9063,11107,7661,6099,7714,0,58636,4797,6519,8088,4821,7384,6828,4375,9693,5141,5322,2845,6913,9145,6208,8036,2180,8488,2308,1191,8088,6124,1888,7398,3439,7274,3700,28226,7965,31606,7181,4440,7361,8329,5504,8577,2130,7324
61297,62191,10269,56511,59643,44975,53316,49260,46533,62191,63806,57475,0,51735,53479,63938,59458,63476,52380,48687,65785,47593,47774,54352,51411,47343,53817,63886,53791,51293,56145,55827,63938,52567,57212,63248,60349,63124,59130,59870,49079,67139,63273,60532,47383,64421,61595,64669,57560,63416
9338,10232,61652,2879,5723,7990,13857,8366,6144,10232,11847,4762,51187,0,10652,12221,2274,11517,9744,3238,13826,4251,4433,4632,5961,6533,10341,10697,5675,7393,4154,3582,12221,2140,6021,9937,6940,9812,4784,32359,10883,35739,11314,8573,7119,12462,9636,12710,4815,11457
7194,8088,56908,7126,7722,10349,6267,8311,6414,8088,9703,5553,55840,9701,0,12017,9726,9373,4034,7508,11682,6880,7266,5978,5666,6689,1315,11965,4571,8892,7223,6095,12017,11028,5290,11326,8428,11202,10287,25430,8131,28810,9170,6429,6114,10318,7492,10566,7585,9313
6901,6163,65820,9841,6374,19233,15179,17223,14547,6163,6768,8268,64752,12416,12635,0,10095,6438,12766,11994,7109,12760,12941,10464,13805,16037,12324,1128,9799,17804,7898,8810,0,11672,8005,3412,4392,3867,6766,34342,17043,37723,5399,7053,14253,5865,3899,4193,6694,5642
9455,10349,61769,3486,5839,10028,13974,9261,7632,10349,11964,4879,60701,2273,10768,9599,0,11634,9860,4597,13942,5631,5812,5239,6856,7428,10457,9583,6058,8288,4271,3698,9599,2142,6138,8823,6029,8699,3050,32475,11000,35856,11431,8690,10395,12579,7329,10996,3904,11574
2358,1689,64646,8624,8011,18016,14006,16050,13336,1689,1418,7051,63578,11199,9586,7112,11223,0,10342,10777,2371,11543,11724,9247,12582,14820,9503,5208,8582,16630,8721,7593,7112,12526,6788,3851,6420,4064,10467,20597,13640,24551,952,4445,13035,2370,5508,3782,7523,2529
9388,10282,54366,6067,6577,6548,3703,5253,3146,10282,11897,5616,53299,8989,4159,12029,9013,11567,0,4942,13876,3604,3998,3908,2398,3413,3848,11977,2230,3961,5700,5383,12029,10316,5303,11339,8440,11215,8686,25955,3595,29336,11364,8623,2846,12512,9686,12760,7116,11507
9087,9981,58754,3388,5472,5477,7599,5943,3082,9981,11596,4511,49284,3223,8815,11970,4430,11266,5994,0,13575,1189,1370,2377,3538,4111,8504,11918,3682,4971,4234,4010,11970,5136,4499,11280,8381,11156,6005,29998,5961,33379,11063,8322,4697,12211,9385,12459,6035,11206
4589,3920,66876,10854,10241,20247,16236,18280,15566,3920,3648,9281,65808,13429,11816,7991,13454,2230,12573,13007,0,13773,13954,11477,14812,17050,11733,6088,10812,18860,10951,9823,7991,14756,9018,4751,7782,6315,12697,18944,15870,22899,3182,6675,15266,1353,6584,3281,9753,2738
11777,12671,56648,4554,8161,4494,6410,4755,2099,12671,14286,7201,48301,4377,7626,14660,5585,13956,4805,1330,16264,0,387,2903,2349,2922,7318,14608,4941,3782,5232,4947,14660,5428,5457,13970,10447,13846,7170,27599,4773,30980,13753,11012,3508,14901,12075,15148,8701,13896
11760,12654,56632,4602,8145,4543,6394,4738,2147,12654,14269,7184,48349,4426,7613,14643,5634,13939,4789,1379,16248,48,0,2886,2333,2906,7299,14591,4924,3766,5280,6951,14643,5477,5505,13953,10430,13829,7218,27583,4756,30963,13736,10995,3492,14884,12059,15132,8684,13879
7886,8781,56409,2888,4271,7442,8614,5236,3570,8781,10396,3311,55341,5233,7085,10770,5572,10066,4498,2833,12374,2841,3228,0,2831,3403,6774,10718,2471,4263,3270,3077,10770,6875,3289,10080,7181,9955,5504,27653,5640,31034,9863,7122,3989,11011,8185,11258,5233,10005
11766,12661,53608,5408,8151,4920,4479,2847,2194,12661,14276,7191,48724,6772,7854,14650,6943,13946,4682,3725,16254,2395,2782,3129,0,1015,8192,14598,3665,1874,7275,6958,14650,7823,7163,13960,10437,13835,10261,25620,2841,29001,13743,11002,1576,14891,12065,15138,8691,13885
12134,13028,53954,8009,8519,3906,3933,1832,3425,13028,14643,7558,47709,8003,6910,17373,10956,14313,3739,4955,16622,3625,4012,5850,1529,0,7248,17321,5289,860,7643,7325,17373,9053,10647,16683,13784,16559,10628,24677,3186,28058,14110,11369,1494,15258,12432,15506,9058,14253
8002,8896,55759,8205,8801,9200,5110,7162,7493,8896,10511,6632,54691,10780,808,13096,10805,10181,5113,8587,12490,7955,8345,7057,6745,8270,0,13044,5650,7743,8302,7174,13096,12107,6369,12405,9507,12281,11366,24272,6156,27653,9978,7237,6830,11126,8300,11374,8664,10121
5773,5035,65662,9868,6273,19261,15021,17065,14581,5035,5641,8295,64594,10661,12477,3456,9779,5311,12608,12021,5981,12787,12969,10491,13826,16064,10747,0,9826,17646,7797,8837,3456,11356,8033,2285,3970,2739,6608,24207,14885,28161,4272,5926,14280,4737,2771,3066,6593,4514
6756,7650,56020,3253,3141,9627,8225,6974,4489,7650,9265,2180,54952,5675,5275,9639,5937,8935,3243,3584,11244,4350,4532,2054,3741,6431,4965,9587,0,5773,3211,2722,9639,7589,1771,8949,6050,8825,6197,27265,5251,30645,8732,5991,4188,9880,7054,10128,4627,8875
12193,13087,54013,8068,8578,3979,3944,1051,4476,13087,14702,7617,47782,10990,6969,17432,11015,14372,3798,5810,16681,4480,4867,5909,2468,2891,7307,17380,5348,0,7702,7384,17432,12318,10706,16742,13843,16618,10688,24736,2795,28117,14169,11428,1553,15317,12492,15565,9117,14312
6027,6922,58341,1420,1834,11949,10547,9295,7269,6922,8537,1594,57274,3936,7341,8911,4464,8207,6435,4160,10515,5200,5381,2915,6520,8752,7030,8859,3273,8095,0,1246,8911,5767,2711,8221,3858,8096,2738,29048,7573,32428,8004,5263,6968,9152,6326,9399,1733,8146
5756,6650,58070,1031,2141,11678,10275,9024,6998,6650,8266,1181,57003,3606,7070,8640,3631,7936,6164,4067,10244,5101,5282,3088,6249,8481,6759,8588,3002,7824,572,0,8640,4933,2440,7949,5051,7825,2874,28777,7301,32157,7732,4992,6697,8881,6055,9128,2306,7875
6901,6163,65820,9841,6374,19233,15179,17223,14553,6163,6768,8268,64752,12416,12635,0,10095,6438,12766,11994,7109,12760,12941,10464,13805,16037,12324,1128,9799,17804,7898,8810,0,11672,8005,3412,4392,3867,6766,34342,17043,37723,5399,7053,14253,5865,3899,4193,6694,5642
10174,11068,62488,4205,6559,9995,14693,9821,7599,11068,12683,5598,53801,2592,11487,10622,1544,12353,10582,4693,14662,5706,5887,5958,7415,7988,11177,10606,6778,8848,4990,4418,10622,0,6857,9846,7052,9721,4072,33194,11719,36575,12150,9409,11115,13298,8351,12019,4926,12293
5257,6151,57593,2228,1615,11201,9115,11159,6520,6151,7766,655,56525,4803,6570,8140,4827,7436,5687,4381,9745,5147,5328,2851,5772,8004,6259,8088,1804,7347,2325,1197,8140,6130,0,7450,4551,7326,4071,28277,6824,31658,7233,4492,6220,8381,5555,8629,2785,7376
4472,3734,64935,9114,5519,18506,14295,16339,13826,3734,4340,7541,63867,9907,10076,4366,9025,4010,11881,11267,4800,12033,12214,9737,13078,15310,9993,2282,9072,16919,7043,8083,4366,10602,7278,0,3216,1985,6679,23026,14130,26980,2971,5172,13526,3436,2017,2173,5839,2431
4118,5012,62195,6217,2657,14913,11555,13599,10233,5012,6627,3387,61128,7167,9011,4359,6285,6297,9141,8369,8606,9135,9317,6839,9485,11717,8700,4343,6175,14179,4014,5185,4359,7862,4381,3583,0,3459,3939,30718,10537,34098,6094,4296,9932,7242,1564,5756,3099,6237
4786,4048,64828,9007,5412,18399,14188,16232,13719,4048,4654,7434,63760,9800,9969,4678,8918,4324,11774,11160,6020,11926,12107,9630,12971,15203,9886,2775,8965,16812,6935,7976,4678,10495,7171,2015,3109,0,6572,33351,14023,28200,3285,5064,13419,4657,1910,4188,5732,3651
6345,7101,62971,2936,3735,14384,12331,14375,9704,7101,8716,3495,61904,3992,9787,7073,2625,8386,8871,5972,10694,7006,7188,4993,7824,11188,9476,7057,5708,10530,2546,2707,7073,4201,5157,6297,3503,6173,0,31494,10008,34874,8183,4821,9404,9331,4803,8470,1378,8325
22762,22093,61727,27824,28420,24803,20544,24121,27913,22093,21822,26251,60659,30399,22256,32715,30424,20404,22253,30702,18954,27545,27932,28527,25586,23705,22594,24261,27966,25469,30320,26793,32715,31727,25989,22925,29126,31900,30986,0,23188,10373,21356,29308,25098,19527,30372,21455,28283,20911
15639,16533,51720,7951,8461,4604,2585,2670,4272,16533,18148,7500,50653,10873,6157,18280,10898,17818,2982,6064,20127,4734,5121,5792,2775,4435,6495,18228,5231,2629,7585,7267,18280,12201,11554,17590,14691,17466,10570,23669,0,30939,17615,14874,2287,18763,15937,19011,9000,17758
25859,25190,68589,32116,32711,31193,24836,26969,31484,25190,24918,30542,67521,34691,26547,37006,34715,23500,26544,34269,22051,29003,29390,35390,27044,27996,26885,27358,29641,26897,32213,31085,37006,36018,30280,26021,33417,36192,35277,8908,30050,0,24452,33600,26556,22623,34663,24551,32574,24008
2237,1499,63930,7908,7296,17301,13290,15334,12621,1499,1535,6335,62863,10483,8871,6160,10508,1205,9627,10061,2504,10827,11009,8531,11872,14104,8787,4256,7867,15914,8005,6877,6160,11811,6073,2899,5705,3112,9751,22172,12925,26126,0,3729,12320,2583,4793,2831,6808,1578
3514,4408,63011,6593,3664,15921,12370,14414,11241,4408,6023,4394,61943,8176,9826,4711,7444,5693,9956,8683,8001,9448,9630,7152,10492,12724,7472,3994,6551,14995,5022,5562,4711,9021,4758,3234,2141,3110,5098,31533,11545,34913,5490,0,10940,6638,1229,5407,3528,5633
11421,12315,53241,7296,7806,4642,3220,2836,2999,12315,13931,6846,48446,10218,6201,14305,10243,13601,3026,4792,15909,3462,3849,5137,1503,2239,6539,14253,4576,1642,6930,6612,14305,11546,6818,13614,10091,13490,9916,23968,2473,27348,13397,10656,0,14545,11720,14793,8345,13540
4141,3404,65835,9813,9200,19205,15195,17239,14525,3404,3629,8240,64767,12388,10775,6713,12412,2211,11531,11966,1292,12732,12913,10436,13777,16009,10692,4810,9771,17819,9910,8782,6713,13715,7977,3453,6484,5017,9947,19518,14829,23472,3163,5634,14224,0,5285,3793,8712,1439
3007,3901,63150,7128,3792,16521,12510,14554,11840,3901,5516,5555,62082,9703,8090,4705,7939,5186,8847,9281,6656,10047,10228,7751,11092,13324,8007,2801,7086,15134,5150,6097,4705,9516,5292,2041,1370,1917,5592,31672,12144,35053,4983,3186,11540,5293,0,4214,4753,4287
4432,3694,66126,10104,7544,19496,15485,17529,14816,3694,4299,8530,65058,12678,11066,4937,11050,4709,11822,12256,3197,13022,13204,10726,14068,16299,10982,3033,10062,18110,9067,9072,4937,12626,8268,2024,5240,4009,8703,21423,15120,25377,2930,5924,14515,2204,4042,0,7864,1730
4967,5723,61593,3106,2357,13284,10953,12997,8604,5723,7338,2117,60526,4798,8409,5793,3917,7008,7770,6141,9316,6812,6993,4516,7856,10087,8098,5777,4608,9430,1733,2876,5793,5493,3779,5017,2125,4893,1570,30116,8908,33496,6805,3443,8303,7953,4064,7190,0,6947
2990,2252,64683,8661,8049,18054,14043,16087,13374,2252,2857,7088,63615,11236,9623,5562,11261,2527,10380,10814,3348,11580,11761,9284,12625,14857,9540,3658,8619,16667,8758,7630,5562,12563,6825,2301,5332,3865,8795,21574,13677,25528,1488,4482,13073,1985,4134,2391,7560,0
