0,963,61864,5842,5229,15234,11224,13268,10548,963,2879,4269,60796,8417,6804,6822,8441,2549,7560,7995,4598,8761,8942,6465,9800,12038,6721,5764,5800,13848,5939,4811,6822,9744,4006,4407,4252,4620,7685,30386,10858,33767,2346,2277,10247,4091,3340,4338,6399,3085,2455,3388,3065,11424,35594,37782,5199,4064,2380,7938,9001,4269,6017,4098,6018,7074,8947,6408,6728,6625,4534,33250,3986,3816,7560,5628,1824,2485,3266,5976,1892,4154,2522,6249,9183,6115,6777,6284,3998,5007,3696,6687,17317,27783,27532,27061,18280,18731,26743,14344,16714,17052,15763,15647
963,0,63522,7500,6887,16892,12881,14925,12212,0,1850,5926,62454,10075,8462,6999,10099,1880,9218,9653,3929,10419,10600,8123,11464,13696,8378,5095,7458,15506,7597,6469,6999,11402,5664,3738,5296,3951,9343,32044,12516,26109,1677,3321,11911,3422,4384,3669,6399,2416,1426,2719,4109,13082,27936,39439,6856,3395,2722,9595,7913,5926,7061,3429,7675,8732,7503,7452,8386,8282,3865,25592,3317,3147,9218,6672,2868,3529,2597,6369,1223,3485,1853,5580,10840,5446,8435,7942,3329,4337,3027,8344,16648,17919,18885,20080,17611,18062,28401,16002,18372,18710,17421,17305
56102,56997,0,51317,54449,44474,48121,44066,48543,56997,58612,52280,9488,54239,48285,58744,54263,58282,47186,51332,60590,48176,48563,49158,46217,46953,48623,58692,48597,46099,50950,50633,58744,55566,52018,58054,55155,57930,53936,54675,43885,61945,58079,55338,45729,59227,56401,59474,52366,58221,58188,58524,55469,48322,65740,64038,54418,58212,55441,48765,55654,52280,55138,59213,48047,48555,55600,55984,47774,49895,59670,63562,59122,58952,47186,56409,54885,55546,58402,57899,57028,58845,58255,59768,55005,59165,48048,49566,59134,60142,59428,49968,66083,63334,63082,60645,62986,65383,53318,47158,36794,43277,42979,44286
6379,7273,58693,0,2764,12300,10898,9646,7620,7273,8888,1803,57625,3349,7692,9262,3373,8558,6786,3809,10867,4843,5025,2909,6872,9104,7381,9210,3624,8446,1195,622,9262,4676,3062,8572,4772,8448,2616,29399,7924,32780,8355,5614,7313,9503,6677,9751,2647,8498,8464,8800,5745,11362,34607,36794,2733,8730,5717,7132,5536,1803,3539,9490,6707,7962,3859,3961,7181,2389,9946,32263,9398,9228,6786,6927,5162,5822,8678,8417,7304,9363,8531,10286,4114,9683,5510,6547,9410,10419,9705,6658,29546,26796,26545,26074,28416,30813,25756,9505,13543,13938,12427,12454
6440,7334,58639,2762,0,12246,10844,9593,7560,7334,8949,1080,57571,4502,7753,6715,4685,8619,6733,5008,10928,5774,5956,3478,6812,9050,7442,6699,3570,8392,1348,2532,6715,5988,3123,5938,2915,5814,2740,29460,7870,32841,8416,5675,7259,9564,4444,8111,1170,8559,8525,6773,3541,11308,34668,36855,1289,6096,4177,7079,3382,1080,2024,9551,6768,8023,2466,2406,7242,2850,8339,32324,9459,9289,6733,4427,5223,3668,8739,5869,7365,6729,8592,7184,5426,7049,5457,6608,9471,10480,9766,6596,29607,26857,26606,26135,28477,30874,25817,9451,13489,13885,12373,12401
16687,17582,52327,9975,10485,0,6178,3778,2989,17582,19197,9524,46274,8034,8866,19329,9242,18867,5704,4987,21175,3892,4074,7816,3727,3410,9204,19277,7255,2805,9609,9291,19329,9003,12603,18639,15740,18515,12594,26633,5152,30014,18664,15923,3460,19812,16986,20059,11024,18806,18773,19109,16054,6232,31841,34028,10454,18797,16026,5867,16239,9524,11879,19799,8628,9136,12320,12261,8355,6935,20255,29497,19707,19537,5704,16994,15470,16131,18987,18484,17613,19430,18840,20353,9582,19750,6635,7612,19719,20728,20013,6178,26779,24030,23778,23308,25650,28047,22990,1287,6523,3065,3238,2625
12482,13376,54171,10233,10828,5705,0,3667,7074,13376,14991,8660,53103,12808,4660,15123,12832,14661,3658,7388,16970,6058,6445,7116,4099,5051,4998,15071,6497,4247,10330,9202,15123,14135,8397,14433,11534,14309,13394,22427,2050,25808,14458,11717,3611,15606,12780,15854,10692,14601,14567,14903,11848,1773,27635,29822,10798,14591,11820,2217,12033,8660,11517,15593,4422,4930,11979,12363,4150,7913,16049,25291,15501,15331,3658,12788,11265,11926,14782,14278,13407,15224,14634,16148,13573,15544,4666,3153,15513,16522,15808,3609,22574,19824,19573,19102,21444,23841,18784,5011,9021,7441,6008,6036
14636,15530,52098,9314,9824,2689,2962,0,4218,15530,17145,8863,47967,9107,6818,17277,12261,16815,5181,6060,19124,4730,5117,7155,3201,2996,7156,17225,6594,1630,8948,8630,17277,13563,10551,16587,13688,16463,11933,24584,1813,27965,16612,13871,2321,17760,14934,18008,10363,16755,16721,17057,14002,4742,29792,31979,9793,16745,13974,5186,14187,8863,11218,17747,6580,7088,14133,14517,6308,7892,18203,27448,17655,17485,5181,14942,13419,14080,16936,16432,15561,17378,16788,18302,13002,17698,6043,6122,17667,18676,17962,6290,24730,21981,21729,21259,23601,25998,20941,2689,4718,5248,3617,2401
11199,12093,56074,7074,7584,3723,8276,3942,0,12093,13708,6623,47420,5317,7048,14082,6524,13378,4227,2269,15687,1493,1600,4915,1537,2110,6738,14030,4362,2970,6708,6390,14082,6353,6596,13392,9869,13268,9693,27127,5303,30508,13175,10434,3954,14323,11497,14571,8123,13318,13285,13620,10566,5657,32335,34523,7553,13550,10538,4764,10335,6623,8978,14310,6038,7321,9419,9360,6541,4290,14766,29991,14218,14048,4227,11747,9982,10643,13499,13237,12125,14183,13351,15107,6932,14503,3645,4716,14230,15239,14525,3892,27274,24524,24273,23802,26144,28541,23484,1781,7393,5714,5215,3999
963,0,63522,7500,6887,16892,12881,14925,12206,0,1850,5926,62454,10075,8462,6999,10099,1880,9216,9653,3929,10419,10600,8123,11464,13696,8378,5095,7458,15506,7597,6469,6999,11402,5664,3738,5296,3951,9343,32044,12516,26109,1677,3321,11905,3422,4384,3669,6399,2416,1426,2719,4109,13082,27936,39439,6856,3395,2722,9595,7913,5926,7061,3429,7675,8732,7503,7452,8386,8282,3865,25592,3317,3147,9216,6672,2868,3529,2597,6369,1223,3485,1853,5580,10840,5446,8435,7942,3329,4337,3027,8344,16648,17919,18885,20080,17611,18062,28401,16002,18372,18710,17421,17305
2076,1275,64449,8427,7814,17819,13808,15852,13133,1275,0,6853,63381,11001,9389,8294,11026,3175,10145,10579,5224,11345,11527,9049,12391,14623,9305,6390,8385,16433,8524,7395,8294,12329,6591,5033,6223,5246,10269,32971,13443,27404,2972,4248,12832,4717,5311,4964,7326,3711,2397,4014,5036,14009,29231,40366,7783,4690,3649,10522,8840,6853,7988,4724,8602,9658,8429,8379,9313,9209,5160,26887,4612,4442,10145,7599,3795,4456,3892,7664,2518,4780,3148,6875,11767,6740,9362,8869,4624,5632,4322,9271,17943,19214,20180,29646,18906,19357,29328,16929,19299,19637,18348,18232
5205,6099,59703,2222,961,12342,9063,11107,7661,6099,7714,0,58636,4797,6519,8088,4821,7384,6828,4375,9693,5141,5322,2845,6913,9145,6208,8036,2180,8488,2308,1191,8088,6124,1888,7398,3439,7274,3700,28226,7965,31606,7181,4440,7361,8329,5504,8577,2130,7324,7291,7627,4572,9263,33433,35621,930,7556,4544,7026,4998,0,2985,8316,5533,6788,4944,5328,6008,3005,8773,31089,8224,8054,6828,5753,3988,4649,7505,7243,6131,8189,7358,9113,5562,8509,3850,5373,8237,9245,8531,5775,28372,25622,25371,24901,27242,29639,24582,9546,14553,13980,12468,12496
61297,62191,10269,56511,59643,44975,53316,49260,46533,62191,63806,57475,0,51735,53479,63938,59458,63476,52380,48687,65785,47593,47774,54352,51411,47343,53817,63886,53791,51293,56145,55827,63938,52567,57212,63248,60349,63124,59130,59870,49079,67139,63273,60532,47383,64421,61595,64669,57560,63416,63382,63718,60663,53516,68967,67265,59613,63406,60635,53960,60848,57475,60332,64408,53241,53749,60794,61178,52969,55089,64864,66789,64316,64146,52380,61603,60080,60741,63597,63093,62222,64039,63449,64963,53146,64359,53240,54760,64328,65337,64623,55163,69310,66561,66309,65839,68180,70578,58512,45220,41989,43778,48173,45548
9338,10232,61652,2879,5723,7990,13857,8366,6144,10232,11847,4762,51187,0,10652,12221,2274,11517,9744,3238,13826,4251,4433,4632,5961,6533,10341,10697,5675,7393,4154,3582,12221,2140,6021,9937,6940,9812,4784,32359,10883,35739,11314,8573,7119,12462,9636,12710,4815,11457,11424,11760,7565,14321,37566,39754,5692,10095,8677,10092,7704,4762,5707,12449,9666,10921,6027,6129,10141,3761,12906,35222,12357,12187,9744,9886,8121,8782,11638,11376,10264,10728,11490,11182,2719,11047,7364,9506,12369,13378,12664,9617,32505,29755,29504,29034,31375,33772,28715,6726,16502,10090,10160,8944
7194,8088,56908,7126,7722,10349,6267,8311,6414,8088,9703,5553,55840,9701,0,12017,9726,9373,4034,7508,11682,6880,7266,5978,5666,6689,1315,11965,4571,8892,7223,6095,12017,11028,5290,11326,8428,11202,10287,25430,8131,28810,9170,6429,6114,10318,7492,10566,7585,9313,9279,9615,6560,5018,30638,32825,7691,11485,6532,4412,8927,5553,8411,10305,1345,270,8873,9256,2055,5987,10761,28293,10213,10043,4034,9682,5977,6638,9494,11171,8119,12117,9346,13041,10467,12437,4007,2758,10225,11234,10520,3161,25576,22827,22575,22105,24446,26844,21787,7750,11758,12096,10807,10691
6901,6163,65820,9841,6374,19233,15179,17223,14547,6163,6768,8268,64752,12416,12635,0,10095,6438,12766,11994,7109,12760,12941,10464,13805,16037,12324,1128,9799,17804,7898,8810,0,11672,8005,3412,4392,3867,6766,34342,17043,37723,5399,7053,14253,5865,3899,4193,6694,5642,6344,3401,5723,15380,39550,41737,6344,3755,5294,13143,5086,8268,5256,5852,11649,12905,5032,5416,12124,10624,4421,37206,5760,4797,12766,3803,6601,5143,5823,1940,5035,2811,6338,1359,11110,2343,10776,11490,5652,6661,7585,11892,19828,21099,31488,31017,20791,21242,30699,18300,20670,21008,19719,19603
9455,10349,61769,3486,5839,10028,13974,9261,7632,10349,11964,4879,60701,2273,10768,9599,0,11634,9860,4597,13942,5631,5812,5239,6856,7428,10457,9583,6058,8288,4271,3698,9599,2142,6138,8823,6029,8699,3050,32475,11000,35856,11431,8690,10395,12579,7329,10996,3904,11574,11540,9658,6654,14438,37683,39870,5809,8981,7291,10208,6590,4879,4593,12566,9782,11038,4914,5015,10257,4656,11224,35339,12474,12304,9860,7312,8237,6782,11754,8754,10380,9614,11607,10068,1580,9934,8586,9623,12486,13495,12780,10025,32622,29872,29620,29150,31492,33889,28832,8373,16619,12128,15502,15530
2358,1689,64646,8624,8011,18016,14006,16050,13336,1689,1418,7051,63578,11199,9586,7112,11223,0,10342,10777,2371,11543,11724,9247,12582,14820,9503,5208,8582,16630,8721,7593,7112,12526,6788,3851,6420,4064,10467,20597,13640,24551,952,4445,13035,2370,5508,3782,7523,2529,994,2832,5233,14206,26379,40564,7981,3508,3846,10720,9037,7051,8185,1871,8799,9856,8627,8576,9510,9406,3978,24034,3430,3260,10342,7796,3992,4653,2710,6482,1336,3598,268,5693,11964,5559,9559,9066,3442,3933,1065,9469,15090,16362,17328,18523,16054,16504,29525,17126,19496,19834,18545,18429
9388,10282,54366,6067,6577,6548,3703,5253,3146,10282,11897,5616,53299,8989,4159,12029,9013,11567,0,4942,13876,3604,3998,3908,2398,3413,3848,11977,2230,3961,5700,5383,12029,10316,5303,11339,8440,11215,8686,25955,3595,29336,11364,8623,2846,12512,9686,12760,7116,11507,11473,11809,8755,2764,31163,33350,6546,11497,8726,1874,8939,5616,7971,12499,3145,4428,8885,9269,3648,4644,12955,28819,12407,12237,0,9694,8171,8831,11688,11184,10313,12130,11540,13054,9754,12450,756,1823,12419,13428,12714,1003,26102,23352,23101,22630,24972,27369,22312,4715,9216,9612,8100,8128
9087,9981,58754,3388,5472,5477,7599,5943,3082,9981,11596,4511,49284,3223,8815,11970,4430,11266,5994,0,13575,1189,1370,2377,3538,4111,8504,11918,3682,4971,4234,4010,11970,5136,4499,11280,8381,11156,6005,29998,5961,33379,11063,8322,4697,12211,9385,12459,6035,11206,11173,11508,8454,7420,35206,37394,5441,11438,8426,6530,8880,4511,6876,12198,7801,9087,7317,7349,8307,2540,12654,32862,12106,11936,5994,9635,7870,8531,11387,11125,10013,12071,11239,12995,4678,12391,5411,6479,12118,13127,12413,5662,30145,27395,27144,26673,29015,31412,26355,3931,13604,7577,7896,6149
4589,3920,66876,10854,10241,20247,16236,18280,15566,3920,3648,9281,65808,13429,11816,7991,13454,2230,12573,13007,0,13773,13954,11477,14812,17050,11733,6088,10812,18860,10951,9823,7991,14756,9018,4751,7782,6315,12697,18944,15870,22899,3182,6675,15266,1353,6584,3281,9753,2738,3224,3732,7463,16436,24726,25430,10211,4409,6077,12950,9986,9281,9369,855,11030,12086,9810,9751,11740,11637,3477,22382,1855,2776,12573,8802,6223,6884,2919,7362,3566,4477,2498,6573,14195,6438,11790,11297,1908,2342,3114,11699,13437,14709,15675,16870,14401,14852,20672,19356,21726,22065,20775,20659
11777,12671,56648,4554,8161,4494,6410,4755,2099,12671,14286,7201,48301,4377,7626,14660,5585,13956,4805,1330,16264,0,387,2903,2349,2922,7318,14608,4941,3782,5232,4947,14660,5428,5457,13970,10447,13846,7170,27599,4773,30980,13753,11012,3508,14901,12075,15148,8701,13896,13862,14198,11143,6232,32807,34995,8131,14128,11115,5342,10913,7201,9556,14888,6615,7896,9997,9938,7115,3561,15344,30463,14796,14626,4805,12325,10559,11220,14076,13815,12702,14761,13929,15684,5833,15081,4223,5290,14808,15817,15102,4470,27746,24996,24745,24274,26616,29013,23956,2948,11498,6594,6913,5166
11760,12654,56632,4602,8145,4543,6394,4738,2147,12654,14269,7184,48349,4426,7613,14643,5634,13939,4789,1379,16248,48,0,2886,2333,2906,7299,14591,4924,3766,5280,6951,14643,5477,5505,13953,10430,13829,7218,27583,4756,30963,13736,10995,3492,14884,12059,15132,8684,13879,13846,14182,11127,6215,32791,34978,8114,14111,11099,5325,10896,7184,9539,14871,6596,7879,9980,9921,7099,3610,15328,30446,14779,14609,4789,12308,10543,11204,14060,13798,12686,14744,13913,15668,5881,15064,4206,5277,14792,15800,15086,4453,27729,24980,24728,24258,26599,28997,23939,2996,11482,6643,6962,5214
7886,8781,56409,2888,4271,7442,8614,5236,3570,8781,10396,3311,55341,5233,7085,10770,5572,10066,4498,2833,12374,2841,3228,0,2831,3403,6774,10718,2471,4263,3270,3077,10770,6875,3289,10080,7181,9955,5504,27653,5640,31034,9863,7122,3989,11011,8185,11258,5233,10005,9972,10308,7253,9078,32861,35049,4241,10238,7225,4846,7445,3311,6088,10997,6071,7355,6529,6470,6574,1698,11454,30517,10906,10736,4498,8435,6669,7330,10186,9924,8812,10871,10039,11794,6313,11190,3222,5471,10918,11926,11212,4205,27800,25050,24799,24328,26670,29067,24010,5368,11258,9542,10142,7586
11766,12661,53608,5408,8151,4920,4479,2847,2194,12661,14276,7191,48724,6772,7854,14650,6943,13946,4682,3725,16254,2395,2782,3129,0,1015,8192,14598,3665,1874,7275,6958,14650,7823,7163,13960,10437,13835,10261,25620,2841,29001,13743,11002,1576,14891,12065,15138,8691,13885,13852,14188,11133,5219,30828,33016,8121,14118,11105,4854,10903,7191,9545,14878,7616,8123,9987,9927,7343,4217,15334,28484,14786,14616,4682,12315,10549,11210,14066,13804,12692,14751,13919,15674,8227,15070,3017,4084,14798,15807,15092,3264,25767,23017,22766,22296,24637,27034,21977,2979,8458,6777,5852,5197
12134,13028,53954,8009,8519,3906,3933,1832,3425,13028,14643,7558,47709,8003,6910,17373,10956,14313,3739,4955,16622,3625,4012,5850,1529,0,7248,17321,5289,860,7643,7325,17373,9053,10647,16683,13784,16559,10628,24677,3186,28058,14110,11369,1494,15258,12432,15506,9058,14253,14220,14556,11501,4276,29885,32072,8488,16841,11473,3911,14283,7558,9913,15245,6672,7180,10354,10295,6399,6587,15702,27541,15153,14983,3739,15038,10917,11578,14434,16528,13060,17474,14286,18397,11697,17794,4724,5656,15165,16174,15460,4212,24823,22074,21822,21352,23694,26091,21034,1964,6102,5763,4838,4182
8002,8896,55759,8205,8801,9200,5110,7162,7493,8896,10511,6632,54691,10780,808,13096,10805,10181,5113,8587,12490,7955,8345,7057,6745,8270,0,13044,5650,7743,8302,7174,13096,12107,6369,12405,9507,12281,11366,24272,6156,27653,9978,7237,6830,11126,8300,11374,8664,10121,10088,10424,7369,5310,29480,31668,8770,12563,7341,5491,10005,6632,9489,11113,1478,1078,9952,10335,1556,7066,11570,27136,11021,10851,5113,10761,6785,7446,10302,12250,8928,13196,10154,14120,11546,13516,5086,3837,11033,12042,11328,4239,24419,21669,21418,20947,23289,25686,20629,8230,10609,10947,9658,9542
5773,5035,65662,9868,6273,19261,15021,17065,14581,5035,5641,8295,64594,10661,12477,3456,9779,5311,12608,12021,5981,12787,12969,10491,13826,16064,10747,0,9826,17646,7797,8837,3456,11356,8033,2285,3970,2739,6608,24207,14885,28161,4272,5926,14280,4737,2771,3066,6593,4514,5217,2274,4595,15222,29989,41579,6243,2628,4167,12985,4928,8295,5556,4724,10044,12747,4874,5258,10755,10651,3293,27644,4632,3670,12608,3645,5473,4016,4695,1782,3907,1684,5211,2038,10795,1903,10804,11331,4525,5534,6457,11734,18700,19972,20938,22133,19664,20114,30541,18142,20512,20850,19561,19445
6756,7650,56020,3253,3141,9627,8225,6974,4489,7650,9265,2180,54952,5675,5275,9639,5937,8935,3243,3584,11244,4350,4532,2054,3741,6431,4965,9587,0,5773,3211,2722,9639,7589,1771,8949,6050,8825,6197,27265,5251,30645,8732,5991,4188,9880,7054,10128,4627,8875,8841,9177,6123,8689,32472,34660,3110,9107,6095,3589,6549,2180,6033,9867,4261,5545,6495,6879,4765,2063,10323,30128,9775,9605,3243,7304,5539,6200,9056,8794,7682,9740,8908,10664,7130,10060,1857,3661,9787,10796,10082,3113,27411,24661,24410,23940,26281,28678,23621,6832,10870,11265,9754,9781
12193,13087,54013,8068,8578,3979,3944,1051,4476,13087,14702,7617,47782,10990,6969,17432,11015,14372,3798,5810,16681,4480,4867,5909,2468,2891,7307,17380,5348,0,7702,7384,17432,12318,10706,16742,13843,16618,10688,24736,2795,28117,14169,11428,1553,15317,12492,15565,9117,14312,14279,14615,11560,4335,29944,32131,8547,16900,11532,3970,14342,7617,9972,15304,6731,7239,10414,10354,6459,6646,15761,27600,15212,15042,3798,15097,10976,11637,14493,16587,13119,17533,14346,18457,11756,17853,4784,5715,15225,16233,15519,4271,24883,22133,21882,21411,23753,26150,21093,2037,5320,5835,4056,4255
6027,6922,58341,1420,1834,11949,10547,9295,7269,6922,8537,1594,57274,3936,7341,8911,4464,8207,6435,4160,10515,5200,5381,2915,6520,8752,7030,8859,3273,8095,0,1246,8911,5767,2711,8221,3858,8096,2738,29048,7573,32428,8004,5263,6968,9152,6326,9399,1733,8146,8113,8449,5394,11011,34256,36443,1803,8379,5366,6781,4506,1594,3149,9138,6355,7610,3590,3656,6830,2396,9595,31911,9047,8877,6435,6576,4810,5471,8327,8065,6953,9012,8180,9935,5205,9331,5159,6195,9059,10067,9353,6598,29194,26445,26193,25723,28064,30462,25405,9154,13191,13587,12075,12103
5756,6650,58070,1031,2141,11678,10275,9024,6998,6650,8266,1181,57003,3606,7070,8640,3631,7936,6164,4067,10244,5101,5282,3088,6249,8481,6759,8588,3002,7824,572,0,8640,4933,2440,7949,5051,7825,2874,28777,7301,32157,7732,4992,6697,8881,6055,9128,2306,7875,7842,8178,5123,10740,33985,36172,2111,8108,5095,6510,5550,1181,3547,8867,6084,7339,3988,4229,6559,2569,9324,31640,8776,8605,6164,6305,4539,5200,8056,7794,6682,8740,7909,9664,4372,9060,4888,5924,8788,9796,9082,6327,28923,26174,25922,25452,27793,30191,25133,8882,12920,13316,11804,11832
6901,6163,65820,9841,6374,19233,15179,17223,14553,6163,6768,8268,64752,12416,12635,0,10095,6438,12766,11994,7109,12760,12941,10464,13805,16037,12324,1128,9799,17804,7898,8810,0,11672,8005,3412,4392,3867,6766,34342,17043,37723,5399,7053,14253,5865,3899,4193,6694,5642,6344,3401,5723,15380,39550,41737,6344,3755,5294,13143,5086,8268,5256,5852,11649,12905,5032,5416,12124,10624,4421,37206,5760,4797,12766,3803,6601,5143,5823,1940,5035,2811,6338,1359,11110,2343,10776,11490,5652,6661,7585,11892,19828,21099,31488,31017,20791,21242,30699,18300,20670,21008,19719,19603
10174,11068,62488,4205,6559,9995,14693,9821,7599,11068,12683,5598,53801,2592,11487,10622,1544,12353,10582,4693,14662,5706,5887,5958,7415,7988,11177,10606,6778,8848,4990,4418,10622,0,6857,9846,7052,9721,4072,33194,11719,36575,12150,9409,11115,13298,8351,12019,4926,12293,12260,10680,7677,15157,38402,40590,6528,10004,8313,10928,7613,5598,5616,13285,10502,11757,5936,6038,10977,5216,12246,36058,13193,13023,10582,8334,8957,7804,12474,9776,11100,10637,12326,11091,579,10956,9306,10342,13205,14214,13500,10744,33341,30591,30340,29870,32211,34608,29551,8448,17338,12095,16222,10666
