0,963,61864,5842,5229,15234,11224,13268,10548,963,2879,4269,60796,8417,6804,6822,8441,2549,7560,7995,4598,8761,8942,6465,9800,12038,6721,5764,5800,13848,5939,4811,6822,9744,4006,4407,4252,4620,7685,30386,10858,33767,2346,2277,10247,4091,3340,4338,6399,3085,2455,3388,3065,11424,35594,37782,5199,4064,2380,7938,9001,4269,6017,4098,6018,7074,8947,6408,6728,6625,4534,33250,3986,3816,7560,5628,1824,2485,3266,5976,1892,4154,2522,6249,9183,6115,6777,6284,3998,5007,3696,6687,17317,27783,27532,27061,18280,18731,26743,14344,16714,17052,15763,15647
5257,6151,57593,2228,1615,11201,9115,11159,6520,6151,7766,655,56525,4803,6570,8140,4827,7436,5687,4381,9745,5147,5328,2851,5772,8004,6259,8088,1804,7347,2325,1197,8140,6130,0,7450,4551,7326,4071,28277,6824,31658,7233,4492,6220,8381,5555,8629,2785,7376,7342,7678,4624,9315,33485,35673,1585,7608,4595,6033,5050,655,4534,8368,5585,6840,4996,5380,6060,3011,8824,31141,8276,8106,5687,5805,4040,4701,7557,7295,6182,8241,7409,9164,5568,8561,3259,5425,8288,9297,8583,5827,28424,25674,25423,24952,27294,29691,24634,8405,12443,12839,11327,11355
4472,3734,64935,9114,5519,18506,14295,16339,13826,3734,4340,7541,63867,9907,10076,4366,9025,4010,11881,11267,4800,12033,12214,9737,13078,15310,9993,2282,9072,16919,7043,8083,4366,10602,7278,0,3216,1985,6679,23026,14130,26980,2971,5172,13526,3436,2017,2173,5839,2431,3916,1019,3841,14495,28807,40853,5489,343,3413,12258,5419,7541,4802,3423,9290,10346,5243,5184,10000,9897,2401,26463,3331,2777,11881,4235,4719,3262,2612,3556,2607,791,3910,2947,10040,2813,10049,10605,3344,4352,5156,11007,17519,18791,19757,20951,18482,18933,29814,17415,19785,20124,18834,18718
4118,5012,62195,6217,2657,14913,11555,13599,10233,5012,6627,3387,61128,7167,9011,4359,6285,6297,9141,8369,8606,9135,9317,6839,9485,11717,8700,4343,6175,14179,4014,5185,4359,7862,4381,3583,0,3459,3939,30718,10537,34098,6094,4296,9932,7242,1564,5756,3099,6237,6204,4417,2966,11755,35926,38113,2626,3741,2538,9519,2525,3387,2062,7229,8025,9280,2503,2444,8500,6999,5984,33581,7137,6130,9141,2331,3844,2387,6418,3514,5044,4374,6270,4828,7300,4694,7152,7865,7149,8158,7444,8268,30864,28115,27863,27393,29734,32132,27074,14676,17045,17384,16095,15979
4786,4048,64828,9007,5412,18399,14188,16232,13719,4048,4654,7434,63760,9800,9969,4678,8918,4324,11774,11160,6020,11926,12107,9630,12971,15203,9886,2775,8965,16812,6935,7976,4678,10495,7171,2015,3109,0,6572,33351,14023,28200,3285,5064,13419,4657,1910,4188,5732,3651,4230,2849,3734,14388,30027,40746,5382,2173,3306,12151,5312,7434,4695,4643,9183,10239,5136,5077,9893,9790,4415,27683,4551,3951,11774,4128,4612,3155,3832,4049,2875,2806,4224,3260,9933,3125,9942,10498,4564,5572,5470,10900,18739,20011,20977,30026,19702,20153,29707,17308,19678,20017,18727,18611
6345,7101,62971,2936,3735,14384,12331,14375,9704,7101,8716,3495,61904,3992,9787,7073,2625,8386,8871,5972,10694,7006,7188,4993,7824,11188,9476,7057,5708,10530,2546,2707,7073,4201,5157,6297,3503,6173,0,31494,10008,34874,8183,4821,9404,9331,4803,8470,1378,8325,8292,7132,4128,12531,36701,38889,3704,6455,4765,10294,4064,3495,2067,9317,8801,10056,2388,2489,9276,4474,8698,34357,9226,8844,8871,4786,7419,4256,8506,6228,7132,7088,8359,7543,3640,7408,7595,8641,9238,10246,9532,9043,31640,28890,28639,28169,30510,32907,27850,11589,17821,16023,14511,14539
22762,22093,61727,27824,28420,24803,20544,24121,27913,22093,21822,26251,60659,30399,22256,32715,30424,20404,22253,30702,18954,27545,27932,28527,25586,23705,22594,24261,27966,25469,30320,26793,32715,31727,25989,22925,29126,31900,30986,0,23188,10373,21356,29308,25098,19527,30372,21455,28283,20911,21398,21906,29440,20745,12200,6983,28389,22582,29412,21188,29625,26251,29109,19028,22018,22525,29571,29954,21745,29264,21650,10023,20028,20950,22253,30380,28856,29517,21092,31869,21761,22651,20672,24746,31165,24612,24785,23537,20082,20515,21288,23939,7586,4837,4585,2216,6456,8853,2927,26527,25230,26246,24431,24841
15639,16533,51720,7951,8461,4604,2585,2670,4272,16533,18148,7500,50653,10873,6157,18280,10898,17818,2982,6064,20127,4734,5121,5792,2775,4435,6495,18228,5231,2629,7585,7267,18280,12201,11554,17590,14691,17466,10570,23669,0,30939,17615,14874,2287,18763,15937,19011,9000,17758,17724,18060,15005,3509,32766,31064,8430,17748,14977,3018,15190,7500,9855,18750,5919,6427,10296,15520,5647,6529,19206,30588,18658,18488,2982,15945,14421,15082,17938,17435,16564,18381,17791,19305,11639,18701,3738,4889,18670,19679,18964,3456,24071,21321,21070,20599,22941,25338,20281,3688,6570,6617,5184,5211
25859,25190,68589,32116,32711,31193,24836,26969,31484,25190,24918,30542,67521,34691,26547,37006,34715,23500,26544,34269,22051,29003,29390,35390,27044,27996,26885,27358,29641,26897,32213,31085,37006,36018,30280,26021,33417,36192,35277,8908,30050,0,24452,33600,26556,22623,34663,24551,32574,24008,24494,25002,33731,25036,2566,7622,32680,25679,33703,25480,33916,30542,33400,22125,26309,26817,33862,34246,26036,32898,24747,388,23125,24047,26544,34671,33147,33808,24189,36161,24857,25748,23769,27843,35456,27708,29077,27828,23179,23612,24384,28231,8394,7933,7682,6834,7264,9098,10636,27956,30415,30753,31293,29348
2237,1499,63930,7908,7296,17301,13290,15334,12621,1499,1535,6335,62863,10483,8871,6160,10508,1205,9627,10061,2504,10827,11009,8531,11872,14104,8787,4256,7867,15914,8005,6877,6160,11811,6073,2899,5705,3112,9751,22172,12925,26126,0,3729,12320,2583,4793,2831,6808,1578,1111,1880,4517,13490,27954,39848,7265,2557,3131,10004,8321,6335,7517,2004,8084,9140,7958,7860,8795,8691,3026,25609,2478,2308,9627,7081,3277,3938,1758,5530,384,2646,1105,4741,11249,4607,8844,8351,2490,3499,2352,8753,16665,17937,18903,20098,17629,18079,28809,16411,18780,19119,17830,17714
3514,4408,63011,6593,3664,15921,12370,14414,11241,4408,6023,4394,61943,8176,9826,4711,7444,5693,9956,8683,8001,9448,9630,7152,10492,12724,7472,3994,6551,14995,5022,5562,4711,9021,4758,3234,2141,3110,5098,31533,11545,34913,5490,0,10940,6638,1229,5407,3528,5633,5599,4068,954,12571,36741,38928,3634,3392,1933,10334,5041,4394,4084,6625,6769,10095,4526,4581,7480,7376,5634,34396,6533,5780,9956,3517,2971,374,5813,3865,4439,4025,5666,4479,8459,4344,7529,8680,6545,7554,6839,9083,20720,28930,28678,28208,30549,22134,27889,15491,17860,18199,16910,16794
11421,12315,53241,7296,7806,4642,3220,2836,2999,12315,13931,6846,48446,10218,6201,14305,10243,13601,3026,4792,15909,3462,3849,5137,1503,2239,6539,14253,4576,1642,6930,6612,14305,11546,6818,13614,10091,13490,9916,23968,2473,27348,13397,10656,0,14545,11720,14793,8345,13540,13507,13843,10788,3552,29175,31363,7775,13772,10760,2866,10557,6846,9200,14532,5963,6470,9642,9582,5690,5874,14989,26831,14440,14270,3026,11969,10204,10865,13721,13459,12347,14405,13574,15329,10984,14725,4012,4932,14453,15461,14747,3499,24114,21364,21113,20643,22984,25381,20324,2701,8091,6499,6135,4919
4141,3404,65835,9813,9200,19205,15195,17239,14525,3404,3629,8240,64767,12388,10775,6713,12412,2211,11531,11966,1292,12732,12913,10436,13777,16009,10692,4810,9771,17819,9910,8782,6713,13715,7977,3453,6484,5017,9947,19518,14829,23472,3163,5634,14224,0,5285,3793,8712,1439,3205,2434,6422,15395,25300,26003,9170,3110,5035,11909,8688,8240,8070,744,9988,11045,8511,8452,10699,10595,3989,22955,1235,3059,11531,7503,5181,5842,1620,6084,2289,3200,2479,5295,13153,5160,10748,10255,2420,2854,3095,10657,14011,15283,16249,17444,14975,15425,21245,18315,20685,21023,19734,19618
3007,3901,63150,7128,3792,16521,12510,14554,11840,3901,5516,5555,62082,9703,8090,4705,7939,5186,8847,9281,6656,10047,10228,7751,11092,13324,8007,2801,7086,15134,5150,6097,4705,9516,5292,2041,1370,1917,5592,31672,12144,35053,4983,3186,11540,5293,0,4214,4753,4287,5093,2875,1855,12710,36880,39068,3761,2199,1427,9224,3930,5555,3716,5279,7304,8360,4157,4098,8014,7911,4441,34536,5188,4587,8847,2746,2733,1276,4468,3094,3933,2832,5160,3286,8954,3152,8063,7570,5200,6208,6333,7973,19375,29069,28818,28348,20339,20789,28029,15630,18000,18338,17049,16933
4432,3694,66126,10104,7544,19496,15485,17529,14816,3694,4299,8530,65058,12678,11066,4937,11050,4709,11822,12256,3197,13022,13204,10726,14068,16299,10982,3033,10062,18110,9067,9072,4937,12626,8268,2024,5240,4009,8703,21423,15120,25377,2930,5924,14515,2204,4042,0,7864,1730,3876,1331,5865,15686,27204,27908,7513,1854,5437,12199,7453,8530,6826,2191,10279,11335,7268,7208,10990,10886,509,24860,2099,885,11822,6170,5472,5286,1911,4307,2579,1423,3870,3519,12065,3384,11039,10546,1741,2749,5116,10948,15916,17188,18154,19348,16879,17330,23150,18606,20975,21314,20025,19909
4967,5723,61593,3106,2357,13284,10953,12997,8604,5723,7338,2117,60526,4798,8409,5793,3917,7008,7770,6141,9316,6812,6993,4516,7856,10087,8098,5777,4608,9430,1733,2876,5793,5493,3779,5017,2125,4893,1570,30116,8908,33496,6805,3443,8303,7953,4064,7190,0,6947,6914,5851,2750,11153,35324,37511,2326,5175,3387,8916,2674,2117,1317,7940,7423,8678,1758,1699,7898,4643,7417,32979,7848,7678,7770,3404,6041,2878,7128,4948,5754,5808,6981,6262,4932,6128,6494,7263,7860,8869,8154,7665,30262,27513,27261,26791,29132,31529,26472,10489,16443,14922,13410,13438
2990,2252,64683,8661,8049,18054,14043,16087,13374,2252,2857,7088,63615,11236,9623,5562,11261,2527,10380,10814,3348,11580,11761,9284,12625,14857,9540,3658,8619,16667,8758,7630,5562,12563,6825,2301,5332,3865,8795,21574,13677,25528,1488,4482,13073,1985,4134,2391,7560,0,2433,1282,5270,14243,27356,40601,8018,1958,3884,10757,7536,7088,6918,1972,8837,9893,7360,7300,9547,9444,2428,25011,1880,1908,10380,6351,4030,4691,468,4932,1137,2048,2427,4143,12002,4009,9597,9104,1892,2901,3674,9506,16067,17339,18305,19500,17031,17481,29562,17163,19533,19872,18582,18466
2443,1426,64730,8708,8095,18100,14090,16134,13420,1426,764,7135,63662,11283,9670,7196,11307,1239,10426,10861,3288,11627,11808,9331,12672,14904,9587,5292,8666,16714,8805,7677,7196,12610,6872,3935,6504,4148,10551,21513,13724,25468,1036,4529,13120,3286,5592,3866,7607,2613,0,2916,5317,14290,27295,40648,8065,3592,3930,10804,9121,7135,8269,2788,8883,9940,8711,8660,9594,9490,4062,24951,3514,3344,10426,7880,4077,4737,2794,6566,1420,3682,917,5777,12048,5643,9643,9150,3526,4849,1516,9553,16006,17278,18244,19439,16970,17421,29609,17210,19580,19918,18629,18513
3453,2715,65147,9125,6354,18517,14506,16550,13837,2715,3321,7551,64079,11700,10087,4244,9860,2991,10843,11278,3781,12043,12225,9747,13089,15321,10003,2340,9083,17131,7877,8093,4244,11436,7289,1019,4050,2819,7513,22006,14141,25961,1952,4946,13536,2417,2852,1371,6674,1412,2897,0,4675,14707,27788,41064,6323,676,4247,11220,6254,7551,5636,2404,9300,10356,6078,6018,10011,9907,1599,25444,2312,1712,10843,5069,4493,4096,1593,3614,1588,730,2891,2826,10875,2691,10060,9567,2325,3333,4137,9969,16500,17772,18737,19932,17463,17914,30026,17627,19997,20335,19046,18930
2751,3506,62590,6173,3244,15501,11950,13994,10821,3506,5121,3974,61523,8748,7135,5330,7024,4791,7892,8326,7100,9092,9273,6796,10072,12304,7052,4613,6131,14575,4602,5142,5330,8601,4337,3852,2760,3728,4678,31113,11125,34493,4588,1326,10520,5736,1848,5984,3108,4731,4697,5033,0,12150,36321,38508,3214,4010,1170,8269,4621,3974,3770,5723,6349,7405,4211,4161,7059,6956,6179,33976,5631,5461,7892,4136,2477,661,4912,4484,3538,4643,4764,5098,8039,4963,7109,6616,5643,6652,5938,7018,19819,28510,28258,27788,20782,21233,27469,15071,17440,17779,16490,16374
10205,11099,58250,7956,8551,9095,4227,6648,5523,11099,12714,6383,57182,10531,4976,12846,10555,12384,2532,7319,14693,5989,6376,6285,4775,5898,4665,12794,4947,4799,8077,6925,12846,11858,6120,12156,9257,12032,11117,24063,3983,27444,12181,9440,4458,13329,10503,13577,8415,12324,12290,12626,9572,0,29271,31458,8521,12314,9543,1726,9756,6383,9240,13316,3962,5245,9702,10086,4465,6363,13772,26927,13224,13054,2532,10511,8988,9649,12505,12001,11130,12947,12357,13871,11296,13267,3116,1603,13236,14245,13531,2059,24209,21460,21208,20738,23080,25477,20420,5858,13100,10422,8989,9017
28098,27428,70828,34354,34950,33431,27074,29207,33723,27428,27157,32781,69760,36929,28786,39245,36954,25739,28782,36507,24289,31241,31628,37628,29282,30235,29124,29596,31879,29136,34451,33323,39245,38256,32519,28260,35656,38430,37515,11147,32289,2239,26691,35838,28794,24862,36902,26790,34813,26246,26733,27241,35970,27275,0,9861,34919,27917,35942,27718,36155,32781,35639,24363,28548,29055,36101,36484,28275,35137,26985,2627,25363,26285,28782,36910,35386,36047,26427,38399,27096,27986,26007,30082,37695,29947,31315,30067,25417,25850,26623,30469,10632,10172,9920,9073,9503,11337,12874,30195,32653,32992,33531,31587
40126,28489,69267,37878,38473,32343,30598,31661,35453,28489,28217,36304,68199,40453,32309,42768,40477,26800,32306,38241,25350,35085,35472,36067,33126,33506,32647,42716,35506,33009,37860,36846,42768,41780,36042,29321,39179,41954,41039,6893,30728,7999,27751,39362,32638,25922,40425,27850,38336,27307,27794,28302,39493,30798,9826,0,38442,28978,39465,31242,39678,36304,39162,25424,32071,32579,39624,40008,31798,36804,28046,7649,26424,27346,32306,40433,38909,39570,27488,41923,28157,29047,27068,43792,41218,43189,34839,33590,26478,26911,27684,33993,13982,11232,10981,8612,12852,15249,9323,34067,32770,33786,31970,32381
6470,7364,58670,2792,31,12277,10875,9623,7597,7364,8980,1110,57602,4532,7784,6745,4716,8650,6763,5039,10958,5805,5986,3509,6849,9081,7473,6729,3601,8423,1378,2562,6745,6019,3154,5969,2946,5845,2770,29491,7901,32871,8446,5705,7296,9595,4475,8142,1200,8589,8556,6803,3571,11339,34699,36886,0,6127,4208,7109,3412,1110,2055,9581,6798,8053,2496,2437,7273,2880,8369,32354,9489,9319,6763,4457,5253,3699,8770,5900,7396,6760,8623,7214,5457,7080,5487,6638,9502,10510,9796,6626,29637,26888,26636,26166,28507,30905,25847,9482,13520,13915,12404,12431
4130,3392,65093,9272,5677,18665,14453,16497,13984,3392,3997,7699,64026,10065,10234,4524,9183,3667,12039,11425,4457,12191,12372,9895,13236,15468,10151,2620,9230,17077,7201,8241,4524,10760,7436,343,3374,2143,6837,22683,14288,26637,2628,5330,13684,3094,2175,1937,5997,2088,3573,676,3999,14653,28465,41011,5647,0,3571,12416,5577,7699,4960,3081,9448,10504,5401,5342,10158,10055,2165,26120,2989,2389,12039,4393,4877,3420,2269,3894,2264,921,3567,3106,10198,2971,10207,10763,3001,4010,4814,11165,17176,18448,19414,20609,18140,18590,29972,17574,19943,20282,18992,18877
2156,2336,62461,6439,3876,15831,11820,13864,11151,2336,3951,4865,61393,9013,7401,4923,9038,3621,8157,8591,5929,9357,9539,7061,10403,12635,7317,4206,6397,14445,5234,5407,4923,10341,4603,3445,2353,3321,5310,30983,11455,34364,3418,2496,10850,4566,1441,4813,3739,3560,3527,3863,1166,12021,36191,38378,3845,4539,0,8534,5253,4865,4296,4553,6614,7670,4737,4792,7325,7221,5009,33847,4461,4291,8157,3729,2044,586,3741,4077,2367,4629,3594,4691,9779,4556,7374,6881,4473,5482,4767,7283,18648,28380,28128,27658,19612,20062,27340,14941,17311,17649,16360,16244
12557,13452,54246,8396,10904,7369,2034,4267,4795,13452,15067,8735,49868,11318,4736,15199,11343,14737,1888,6509,17045,5179,5566,6237,3220,4173,5074,15147,3919,3074,8030,7712,15199,12645,8473,14509,11610,14385,13470,22503,2257,25883,14534,11793,2732,15682,12856,15929,10767,14676,14643,14979,11924,1104,27711,29898,10873,14667,11896,0,12109,8735,11593,15668,4498,5006,12055,12439,4225,6974,16125,25366,15577,15407,1888,12864,11340,12001,14857,14354,13483,15300,14710,16223,12084,15620,2643,2484,15589,16597,15883,2064,22649,19900,19648,19178,21519,23917,18860,4133,9096,9007,7509,6351
9079,9973,63414,5922,4469,15396,12774,14818,10716,9973,11589,5862,62347,7615,10230,5161,6733,11259,10360,8158,10284,8924,9105,6628,9968,12199,9919,5109,7394,15398,4497,6404,5161,8310,5600,5668,3279,5544,3286,31937,11020,35317,11055,8314,10415,8920,4174,7841,3202,7915,11165,6503,4862,12974,37145,39332,4438,5826,5148,10738,0,5862,1563,8907,9244,10499,1757,1723,9719,5999,8069,34800,8815,8215,10360,2826,7862,4990,8095,4316,10005,6459,11232,6186,7748,6779,8371,9084,8827,9836,12405,9486,32083,29334,29082,28612,30953,33351,28293,15895,18264,18603,17314,17198
5205,6099,59703,2222,961,12342,9063,11107,7661,6099,7714,0,58636,4797,6519,8088,4821,7384,6828,4375,9693,5141,5322,2845,6913,9145,6208,8036,2180,8488,2308,1191,8088,6124,1888,7398,3439,7274,3700,28226,7965,31606,7181,4440,7361,8329,5504,8577,2130,7324,7291,7627,4572,9263,33433,35621,930,7556,4544,7026,4998,0,2985,8316,5533,6788,4944,5328,6008,3005,8773,31089,8224,8054,6828,5753,3988,4649,7505,7243,6131,8189,7358,9113,5562,8509,3850,5373,8237,9245,8531,5775,28372,25622,25371,24901,27242,29639,24582,9546,14553,13980,12468,12496
5778,6534,62622,4015,3168,14095,11982,14026,9415,6534,8149,2928,61555,5707,9438,5031,4850,7819,8581,6857,9426,7623,7804,5327,8667,10898,9127,5571,5419,10241,2920,3785,5031,6426,4808,4811,2543,4686,2170,31145,9719,34525,7616,4254,9114,8062,3316,6984,1639,7057,7725,5645,3561,12182,36353,38540,3137,4969,4198,9946,1591,2928,0,8049,8452,9707,675,422,8927,5552,7211,34008,7957,7357,8581,2696,7070,3689,7238,4186,6565,5602,7792,6056,5865,5921,7305,8292,7969,8978,8965,8694,31291,28542,28290,27820,30161,32559,27501,11300,17472,15733,14221,14249
4155,3486,65753,9732,9119,19124,15113,17157,14444,3486,3214,8158,64686,12306,10694,6632,12331,1797,11450,11884,878,12650,12832,10354,13696,15927,10610,4728,9690,17738,9829,8700,6632,13634,7896,3371,6402,4935,9866,19103,14748,23058,2749,5552,14143,622,5204,3379,8631,1358,2791,2352,6340,15313,24885,25589,9088,3029,4954,11827,8606,8158,7989,0,9907,10963,8430,8371,10618,10514,3574,22541,1000,2874,11450,7422,5100,5761,1539,6002,2207,3118,2065,5213,13072,5079,10667,10174,2006,2439,2681,10576,13597,14869,15834,17029,14560,15011,20831,18234,20603,20942,19653,19537
6974,7868,56478,6907,7502,9920,4534,7882,6195,7868,9483,5333,55411,9481,1140,11797,9506,9153,3815,7288,11462,6660,7047,5758,5446,6469,1478,11745,4351,8462,7004,5875,11797,10809,5071,11107,8208,10983,10068,23696,5580,27077,8950,6209,5894,10098,7272,10346,7365,9093,9060,9395,6341,4734,28904,31092,7471,11265,6313,4192,8707,5333,8191,10085,0,1409,8653,9037,980,5767,10541,26560,9993,9823,3815,9462,5757,6418,9274,10952,7900,11898,9126,12821,10247,12218,3787,2538,10005,11014,10300,2941,23843,21093,20842,20371,22713,25110,20053,7654,11328,11667,10377,10261
6924,7818,56638,6857,7452,10080,5998,8042,6145,7818,9433,5283,55570,9432,1129,11747,9456,9103,3765,7239,11412,6610,6997,5708,5397,6419,1046,11695,4301,8622,6954,5825,11747,10759,5021,11057,8158,10933,10018,25160,7861,28541,8900,6159,5844,10048,7223,10296,7315,9043,9010,9346,6291,4748,30368,32556,7421,11215,6263,4142,8657,5283,8141,10035,1075,0,8603,8987,1786,5717,10492,28024,9943,9773,3765,9412,5707,6368,9224,10902,7850,11848,9077,12771,10197,12168,3737,2489,9956,10964,10250,2891,25307,22557,22306,21836,24177,26574,21517,7481,11488,11826,10537,10421
8726,6968,63061,4252,3602,14529,12421,14465,9849,6968,8583,3363,61993,5944,9877,4808,5063,8253,9016,7288,9860,8322,8503,5761,9101,11333,9566,4756,5853,10675,3241,4022,4808,6639,5247,5245,2926,5121,1733,31583,10153,34964,8050,4688,9549,8497,3751,7418,1959,7491,8160,6079,3996,12621,36791,38979,3572,5403,4632,10384,1368,3363,1090,8484,8891,10146,0,856,9366,5790,7646,34447,8392,7792,9016,2473,7509,4123,7672,3963,7000,6036,8226,5833,6078,6356,7740,8731,8404,9413,9400,9133,31730,28980,28729,28259,30600,32997,27940,11734,17911,16168,16960,16844
5356,6112,62200,4188,2746,13673,11560,13604,8993,6112,7727,2506,61133,5928,9016,5165,5322,7397,8159,6435,9004,7201,7382,4905,8245,10476,8705,5149,4997,9819,2774,4061,5165,6898,4386,4389,2121,4264,2647,30723,9297,34103,7194,3832,8692,7640,2894,6562,1280,6635,7303,5223,3139,11760,35931,38118,2715,4547,3776,9524,1906,2506,472,7627,8030,9285,913,0,8505,4276,6789,33586,7535,6935,8159,2877,6648,3267,6816,4319,6143,5180,7370,5634,6337,5499,6883,7870,7548,8556,8543,8273,30869,28120,27868,27398,29739,32137,27079,10878,17050,15311,13799,13827
9341,10236,54646,7093,7688,8088,3997,6050,6381,10236,11851,5519,53578,9667,2905,11983,9692,11521,4001,7474,13829,6846,7233,5944,5632,7158,2739,11931,4537,6630,7190,6061,11983,10995,5257,11293,8394,11169,10254,23160,5044,26540,11318,8577,5717,12466,9640,12713,7551,11460,11427,11763,8708,4197,28368,30555,7657,11451,8680,4378,8893,5519,8377,12452,2667,3174,8839,9223,0,5953,12909,26023,12361,12191,4001,9648,8124,8785,11641,11138,10267,12084,11494,13007,10433,12404,3973,2725,12373,13381,12667,3127,23306,20557,20305,19835,22176,24574,19516,7118,9496,9834,8545,8429
