0,963,61864,5842,5229,15234,11224,13268,10548,963,2879,4269,60796,8417,6804,6822,8441,2549,7560,7995,4598,8761,8942,6465,9800,12038,6721,5764,5800,13848,5939,4811,6822,9744,4006,4407,4252,4620,7685,30386,10858,33767,2346,2277,10247,4091,3340,4338,6399,3085,2455,3388,3065,11424,35594,37782,5199,4064,2380,7938,9001,4269,6017,4098,6018,7074,8947,6408,6728,6625,4534,33250,3986,3816,7560,5628,1824,2485,3266,5976,1892,4154,2522,6249,9183,6115,6777,6284,3998,5007,3696,6687,17317,27783,27532,27061,18280,18731,26743,14344,16714,17052,15763,15647
6798,7692,57164,1301,3183,7713,9369,8118,5317,7692,9308,2223,56096,3812,6706,9682,3985,8978,5257,2531,11286,3461,3643,1834,4664,5237,6395,9630,2092,6097,1724,1439,9682,5288,3482,8991,6093,8867,3918,29819,6395,33199,8774,6034,5790,9923,7097,10170,3948,8917,8884,9220,6165,9833,35027,37214,3153,9150,6137,5603,6592,2223,4587,9909,7126,6975,5029,4969,6195,0,10366,32682,9818,9647,5257,7347,5581,6242,9098,8836,7724,9782,8951,10706,4726,10102,3781,5092,9830,10838,10124,5494,29965,27216,26964,26494,28835,31233,26175,6203,12014,12409,10898,10925
3923,3185,65617,9595,8982,18987,14976,17020,14307,3185,3790,8021,64549,12169,10557,5991,12194,4200,11313,11747,2688,12513,12695,10217,13559,15791,10473,4087,9553,17601,9692,8563,5991,13497,7759,2730,5761,4530,9224,20914,14611,24868,2421,5416,14006,1695,4563,913,8385,1221,3367,1711,6204,15177,26695,27399,8951,2387,4817,11690,7965,8021,7347,1682,9770,10826,7789,7729,10481,10377,0,24351,1590,376,11313,6780,4963,5624,1402,5361,2070,2477,3361,4572,12935,4438,10530,10037,1232,2240,4607,10439,15407,16679,17645,18840,16370,16821,22641,18097,20467,20805,19516,19400
25738,25069,68712,31995,32590,31072,24715,26848,31363,25069,24797,30421,67644,34570,26426,36885,34594,23380,26423,34148,21930,28882,29269,35512,26923,27875,26764,27237,29520,26777,32092,30964,36885,35897,30159,25901,33296,36071,35156,8787,30173,731,24331,33479,26435,22502,34542,24430,32453,23887,24373,24881,33610,24915,2559,7745,32560,25558,33582,25359,33795,30421,33279,22004,26188,26696,33741,34125,25916,32777,24626,0,23004,23926,26423,34550,33026,33687,24068,36040,24737,25627,23648,27722,35335,27587,28956,27707,23058,23491,24264,28110,8273,7812,7561,6713,7143,8977,10515,27835,30294,30632,31415,29227
3944,3206,65638,9616,9003,19008,14997,17041,14328,3206,3811,8042,64570,12190,10578,6516,12215,2797,11334,11768,1879,12534,12716,10238,13580,15811,10494,4612,9574,17622,9713,8584,6516,13518,7780,3255,6286,4819,9750,20104,14632,24058,2442,5436,14027,1364,5088,3345,8515,1242,3388,2236,6224,15198,25886,26589,8972,2913,4838,11711,8490,8042,7873,1001,9791,10847,8314,8255,10502,10398,3382,23541,0,2862,11334,7306,4984,5645,1423,5886,2091,3002,3065,5098,12956,4963,10551,10058,2846,3440,3681,10460,14597,15869,16835,18030,15561,16011,21831,18118,20487,20826,19537,19421
3547,2809,65240,9218,8606,18611,14600,16644,13931,2809,3414,7645,64173,11793,10181,6098,11818,3823,10937,11371,2312,12137,12319,9841,13182,15414,10097,4195,9177,17224,9315,8187,6098,13121,7383,2858,5889,4422,9352,20537,14235,24492,2045,5039,13630,1319,4691,1388,8118,845,2991,1839,5827,14800,26319,27023,8575,2516,4441,11314,8093,7645,7476,1306,9394,10450,7917,7858,10105,10001,1584,23975,1214,0,10937,6909,4587,5248,1026,5468,1694,2584,2984,4680,12559,4545,10154,9661,855,1864,4231,10063,15031,16302,17268,18463,15994,16445,22265,17721,20090,20429,19140,19024
9388,10282,54366,6067,6577,6548,3703,5253,3146,10282,11897,5616,53299,8989,4159,12029,9013,11567,0,4942,13876,3612,3998,3908,2398,3421,3848,11977,2230,3961,5700,5383,12029,10316,5303,11339,8440,11215,8686,25955,3595,29336,11364,8623,2846,12512,9686,12760,7116,11507,11473,11809,8755,2764,31163,33350,6546,11497,8726,1874,8939,5616,7971,12499,3145,4428,8885,9269,3648,4644,12955,28819,12407,12237,0,9694,8171,8832,11688,11184,10313,12130,11540,13054,9754,12450,756,1823,12419,13428,12714,1003,26102,23352,23101,22630,24972,27369,22312,4715,9216,9612,8100,8128
5352,6247,62982,7003,3641,16395,12341,14385,11715,6247,7862,5430,61914,9578,9797,3866,7257,7532,9928,9156,8908,9922,10103,7626,10967,13199,9486,3814,6961,14966,4999,5972,3866,8834,5167,4292,1984,4168,3928,31504,14205,34885,7329,7882,11415,7544,2798,6465,4154,6539,7438,5127,4351,12542,36712,38899,3611,4450,3772,10305,2248,5430,2418,7531,8811,10067,2194,2578,9286,7786,6693,34368,7439,6839,9928,0,7430,3621,6720,3021,6278,5083,7505,4891,8272,5874,7938,8652,7451,8460,8678,9054,31651,28901,28650,28179,30521,32918,27861,15462,17832,18170,16881,16765
2021,2915,61259,5237,3667,14630,10619,12663,9949,2915,4530,3664,60191,7812,6199,5784,7837,4200,6956,7390,6508,8156,8337,5860,9201,11433,6116,5067,5195,13243,5025,4206,5784,9139,3401,4307,3214,4182,5101,29782,10253,33162,3997,1239,9649,5145,2302,5393,3531,4140,4106,4442,1204,10819,34989,37177,3637,4465,1840,7333,5044,3664,4193,5132,5413,6469,4634,4584,6123,6020,5588,32645,5040,4870,6956,4590,0,1154,4320,4938,2946,5208,4173,5552,8578,5417,6173,5680,5052,6061,5346,6082,19227,27178,26927,26457,28798,20641,26138,13739,16109,16448,15158,15042
2171,2927,62314,6293,3372,15685,11674,13718,11005,2927,4542,4719,61247,8867,7255,4750,7152,4212,8011,8445,6520,9211,9393,6915,10256,12488,7171,4033,6251,14298,4729,5261,4750,10195,4457,3273,2181,3149,4805,30837,11309,34217,4009,1276,10704,5157,1268,5404,3235,4151,4118,4454,661,11874,36045,38232,3341,3431,591,8388,4749,4719,3897,5144,6468,7524,4339,4288,7179,7075,5600,33700,5052,4882,8011,3557,1898,0,4332,3905,2958,4064,4185,4518,9633,4384,7228,6735,5064,6073,5358,7137,19239,28234,27982,27512,20203,20653,27193,14795,17164,17503,16214,16098
2867,2129,64561,8539,7926,17931,13920,15964,13251,2129,2735,6965,63493,11114,9501,5439,11138,2405,10257,10692,3226,11457,11639,9161,12503,14735,9417,3536,8497,16545,8636,7507,5439,12441,6703,2179,5209,3743,8673,21451,13555,25406,1366,4360,12950,1862,4011,2268,7438,857,2311,1159,5148,14121,27233,40478,7895,1836,3761,10634,7413,6965,6796,1849,8714,9770,7237,7178,9425,9321,2305,24889,1757,1785,10257,6229,3907,4568,0,4809,1015,1925,2305,4021,11879,3886,9474,8981,1769,2778,3551,9383,15945,17216,18182,19377,16908,17359,29440,17041,19411,19749,18460,18344
5597,6491,64719,8741,5274,18133,14079,16123,13453,6491,8106,7167,63651,11315,11534,1723,8994,7776,11665,10893,7653,11659,11841,9363,12704,14936,11224,1671,8699,16703,6797,7709,1723,10571,6905,4537,3291,4413,5665,33241,15942,36622,7573,5776,13152,6409,3043,4737,5594,6186,7683,3945,4445,14279,38449,40637,5243,4695,4017,12042,3985,7167,4155,6395,10549,11804,3932,4315,11024,9523,4965,36105,6304,5341,11665,2702,5323,3866,6366,0,6523,3355,7749,2748,10009,3731,9676,10389,6196,7205,8923,10791,20372,30638,30387,29917,32258,21786,29598,17199,19569,19907,18618,18502
2864,2127,64558,8536,7923,17928,13918,15962,13248,2127,2703,6963,63490,11111,9498,5776,11135,2373,10254,10689,3562,11455,11636,9159,12500,14732,9415,3872,8494,16542,8633,7505,5776,12438,6700,2515,5546,4315,9009,21788,13552,25742,1334,4357,12947,2199,4347,2446,8170,1193,2279,1496,5145,14118,27570,40475,7893,2172,3758,10632,7750,6963,7132,2185,8711,9768,7574,7514,9422,9318,2642,25225,2094,1924,10254,6565,3904,4565,1374,5146,0,2262,2273,4357,11876,4223,9471,8978,2106,3114,3519,9381,16281,17553,18519,19714,17245,17695,23515,17038,19408,19746,18457,18341
4247,3509,65536,9715,6120,19108,14896,16940,14427,3509,4114,8142,64469,10508,10677,3743,9626,3784,12482,11868,4575,12634,12815,10338,13679,15911,10594,1839,9673,17520,7644,8684,3743,11203,7879,601,3817,2586,7280,22800,14731,26755,2745,5773,14127,3211,2618,1805,6440,2206,3691,710,4442,15096,28582,41454,6090,944,4014,12859,6021,8142,5403,3198,9891,10947,5844,5785,10601,10498,2033,26238,3106,2409,12482,4836,5320,3863,2387,3113,2381,0,3684,2324,10641,2189,10651,11206,3118,4127,4931,11608,17294,18565,19531,20726,18257,18708,30415,18017,20386,20725,19436,19320
2090,1421,64378,8356,7743,17748,13738,15782,13068,1421,1150,6783,63310,10931,9318,6844,10955,887,10074,10509,2936,11275,11456,8979,12320,14552,9235,4940,8314,16362,8453,7325,6844,12258,6520,3583,6152,3796,10199,21161,13372,25116,684,4177,12767,2934,5240,3514,7255,2261,726,2564,4965,13938,26943,40295,7712,3240,3578,10451,8769,6783,7917,2435,8531,9588,8359,8308,9242,9138,3710,24599,3162,2991,10074,7528,3724,4385,2442,6214,1068,3330,0,5425,11696,5290,9291,8798,3174,4497,2033,9200,15654,16926,17892,19087,16618,17068,29257,16858,19228,19566,18277,18161
6690,5953,66594,10615,7191,20008,15954,17998,15328,5953,6558,9042,65526,13190,13409,1162,10697,6228,13540,12768,6899,13534,13716,11238,14579,16811,13098,1902,10573,18578,8714,9584,1162,12273,8780,3202,4887,3656,7540,35116,17817,29078,5189,6843,15027,5654,3689,3983,7511,5431,6134,3191,5512,16154,30906,42512,7160,3491,5084,13917,5860,9042,6030,5641,12424,13679,5806,6190,12899,11398,4210,28561,5549,4587,13540,4577,6391,4933,5612,2714,4825,2601,6128,0,11712,1103,11551,12264,5442,6451,7374,12666,19617,20889,21855,31791,20581,21031,31473,19074,21444,21782,20493,20377
9699,10594,62014,3731,6084,9520,14219,9346,7125,10594,12209,5124,53327,1994,11013,10147,1070,11879,10107,4218,14187,5232,5413,5484,6941,7514,10702,10131,6303,8374,4516,3943,10147,1864,6383,9371,6577,9247,3598,32720,11245,36101,11676,8935,10640,12824,7877,11544,4452,11818,11785,10206,7202,14683,37928,40115,6054,9529,7839,10453,7138,5124,5141,12811,10027,11283,5462,5563,10502,4742,11772,35584,12719,12549,10107,7860,8482,7330,11999,9302,10625,10162,11852,10616,0,10482,8831,9867,12731,13740,13025,10270,32866,30117,29865,29395,31737,34134,29077,7974,16863,11620,15747,10192
5684,4946,65600,9779,6184,19171,14960,17004,14491,4946,5551,8206,64532,10572,10741,2237,9690,5221,12546,11932,5892,12698,12879,10402,13743,15975,10658,1512,9737,17584,7707,8748,2237,11267,7943,2195,3880,2650,7344,24117,14795,28072,4182,5836,14190,4648,2682,2976,6504,4425,5127,2184,4506,15160,29899,41518,6153,2484,4077,12923,5932,8206,5467,4635,9954,11011,5908,6261,10665,10561,3204,27555,4543,3580,12546,4648,5384,3926,4606,2786,3818,1594,5121,1191,10705,0,10714,11270,4435,5444,6368,11672,18611,19882,20848,22043,19574,20025,30479,18080,20450,20788,19499,19383
9008,9902,57053,6832,7355,7313,5549,8457,3912,9902,11517,5186,55985,9754,3779,11650,9779,11187,1805,5707,13496,4377,4764,4673,3163,4186,3468,11598,2144,4428,6466,6148,11650,11082,4924,10960,8061,10835,9920,25576,3894,28956,10984,8243,3611,12132,9307,12380,7881,11127,11094,11430,8375,3232,30783,32971,7324,11118,8347,2341,8560,5186,8044,12119,2765,4049,8506,8889,3268,5410,12576,28439,12027,11857,1805,9315,7791,8452,11308,10804,9934,11751,11161,12674,10520,12070,0,2165,12040,13048,12334,1090,25722,22972,22721,22251,24592,26989,21932,5480,11903,10377,8866,8893
9320,10215,54983,7389,7667,8830,3403,5825,4469,10215,11830,5498,53916,9646,4091,11962,9671,11500,1878,6264,13808,4934,5321,5230,3721,4743,3781,11910,3536,4535,7023,6040,11962,10974,5236,11272,8373,11148,10233,23240,4404,26620,11297,8556,4168,12445,9619,12692,7530,11439,11406,11742,8687,2279,28448,30635,7636,11430,8659,1673,8872,5498,8356,12431,3077,4361,8818,9202,3581,5967,12888,26103,12340,12170,1878,9627,8103,8764,11620,11117,10246,12063,11473,12986,10412,12383,2061,0,12352,13360,12646,1004,23386,20637,20385,19915,22256,24654,19597,5594,9833,9599,8166,8194
4055,3317,65748,9727,9114,19119,15108,17152,14439,3317,3922,8153,64681,12301,10689,6606,12326,3422,11445,11879,1910,12645,12827,10349,13690,15922,10605,4703,9685,17732,9824,8695,6606,13629,7891,3366,6397,4930,9860,20136,14743,24090,2553,5547,14138,1827,5199,1896,8626,1353,3499,2347,6335,15308,25918,26621,9083,3024,4949,11822,8601,8153,7984,1814,9902,10958,8425,8366,10613,10509,2092,23573,1722,1391,11445,7417,5095,5756,1534,5977,2202,3092,3690,5188,13067,5053,10662,10169,0,1462,4306,10571,14629,15901,16867,18062,15592,16043,21863,18229,20598,20937,19648,19532
5052,4314,66746,10724,10111,20116,16105,18149,15436,4314,4919,9150,65678,13298,11686,7603,13323,3830,12442,12876,2318,13642,13824,11346,14688,16920,11602,5700,10682,18730,10821,9692,7603,14626,8888,4363,7394,5927,10858,20543,15740,24498,3550,6544,15135,2824,6196,2893,9623,2350,4496,3344,7332,16306,26325,27029,10080,4021,5946,12819,9598,9150,8981,2454,10899,11955,9422,9363,11610,11506,3089,23981,2719,2388,12442,8414,6092,6753,2531,6974,3199,4090,4098,6185,14064,6050,11659,11166,1520,0,4714,11568,15037,16308,17274,18469,16000,16451,22271,19226,21596,21934,20645,20529
3176,2375,65773,9751,9138,19143,15132,17176,14463,2375,1100,8177,64705,12325,10713,8238,12350,1355,11469,11903,3197,12669,12851,10373,13715,15947,10629,6335,9709,17757,9848,8719,8238,13653,7915,4978,7547,5191,11593,21423,14767,25377,2078,5572,14162,3195,6635,4909,8650,3656,1413,3959,6360,15333,27205,41690,9107,4635,4973,11846,10164,8177,9312,2697,9926,10982,9753,9703,10637,10533,5105,24860,3697,4386,11469,8923,5119,5780,3837,7609,2463,4724,1142,6820,13091,6685,10686,10193,4569,4758,0,10595,15916,17188,18154,19349,16880,17330,30652,18253,20623,20961,19672,19556
9462,10356,54199,6845,7808,7851,3298,4749,3924,10356,11971,5640,50350,9767,4233,12103,9791,11641,898,5720,13950,4390,4777,4686,3176,4654,3922,12051,2992,3555,6478,6161,12103,11094,5377,11413,8514,11289,9464,23647,3022,27028,11438,8697,3214,12586,9760,12834,7894,11581,11547,11883,8829,2095,28855,31043,7778,11571,8800,1205,9013,5640,8497,12573,3219,4502,8959,9343,3722,5422,13029,26511,12481,12311,898,9768,8245,8906,11762,11258,10387,12204,11614,13128,10533,12524,1517,1958,12493,13502,12788,0,23794,21044,20793,20322,22664,25061,20004,4614,9049,9489,8574,6832
17427,16758,70886,30411,31006,29488,23131,25264,29780,16758,16487,28838,69818,32986,24842,20830,33010,15069,24839,32564,13619,27298,27685,31034,25339,26291,25180,18926,27936,25193,30508,29380,20830,34313,28575,17590,20621,19154,33572,7203,24177,11566,16021,19514,24851,14192,19423,16120,30870,15576,16063,16571,20302,23331,13393,13689,30976,17247,18915,23775,32211,28838,31695,13693,24604,25112,32157,32541,24332,31193,16315,11049,14693,15615,24839,21640,19061,19722,15757,20200,16426,17316,15337,19411,33751,19277,27372,26123,14747,15180,15953,26526,0,2968,3934,5129,3068,3519,8931,26251,28710,29048,27759,27643
17926,17257,69874,29399,29995,28476,22119,24252,28768,17257,16985,27826,68806,31974,23831,21328,31999,15567,23828,31552,14118,26286,26673,30022,24327,25280,24169,19425,26925,24181,29496,28368,21328,33301,27564,18088,21119,19652,32560,6192,23166,12064,16519,20012,23839,14690,19921,16618,29858,16075,16561,17069,20800,22320,13891,12677,29964,17746,19414,22763,31200,27826,30684,14192,23593,24100,31146,31529,23320,30182,16814,11547,15192,16113,23828,22139,19560,20221,16256,20699,16924,17815,15836,19910,32740,19775,26360,25112,15246,15679,16451,25514,2603,0,2420,4118,3566,4017,7919,25240,27699,28037,26748,26632
19341,18672,68336,27862,28457,26938,20581,22714,27230,18672,18400,26288,67269,30436,22293,22743,30461,16982,22290,30014,15532,24749,25136,28484,22790,23742,22631,20839,25387,22643,27959,26830,22743,31764,26026,19503,29163,21067,31023,4654,21628,9285,17934,21427,22301,16105,21336,18033,28320,17490,17976,18484,29477,20782,11113,11139,28426,19161,20828,21226,29662,26288,29146,15607,22055,22563,29608,29992,21782,28644,18229,8768,16607,17528,22290,30417,20975,21636,17671,22113,18339,19229,17250,21325,31202,21190,24823,23574,16660,17094,17866,23976,4018,1415,0,2580,4981,5432,6381,23702,26161,26499,25210,25094
20689,20020,67421,26946,27541,26023,19666,21799,26314,20020,19748,25372,66353,29521,21377,31836,29545,18331,21374,29099,16881,23833,24220,27568,21874,22826,21715,22188,24471,21728,27043,25915,31836,30848,25110,20852,28247,31022,30107,2216,20712,8747,19282,28430,21386,17453,29493,19381,27404,18838,19324,19832,28561,19866,10574,8702,27511,20509,28533,20310,28746,25372,28230,16955,21139,21647,28692,29076,20867,27728,19577,8230,17955,18877,21374,29501,27977,28638,19019,30991,19688,20578,18599,22673,30286,22538,23907,22658,18009,18442,19215,23061,5513,2763,2512,0,4383,6780,4225,22786,25245,25583,24294,24178
18557,17888,69955,29480,30075,28557,22200,24333,28848,17888,17617,27907,68887,32055,23911,21960,32079,16199,23908,31633,14749,26367,26754,30103,24408,25360,24249,20056,27005,24262,29577,28449,21960,33382,27644,18720,30781,20284,32641,6272,23246,8403,17151,20644,23920,15322,20552,17250,29938,16706,17193,17701,21432,22400,10230,12758,30045,18377,20045,22844,31280,27907,30764,14823,23673,24181,31226,31610,23401,30262,17445,7886,15823,16745,23908,32035,20191,20852,16887,21330,17556,18446,16467,20541,32820,20407,26441,25192,15877,16310,17083,25595,1130,5297,5046,4198,0,2091,8000,25320,27779,28117,26828,26712
18676,18007,71656,31181,31776,30258,23901,26034,30550,18007,17735,29608,70588,33756,25613,22078,33780,16317,25609,33334,14867,28068,28455,31804,26109,27061,25951,20174,28706,25963,31278,30150,22078,35083,29345,18838,21869,20402,34342,7973,24948,9685,17269,20762,25621,15440,20671,17368,31640,16825,17311,17819,21550,24101,11513,14459,31746,18496,20163,24545,32981,29608,32465,14942,25375,25882,32927,33311,25102,31964,17564,9168,15942,16863,25609,22889,20310,20971,17006,21448,17674,18564,16585,20660,34521,20525,28142,26894,15995,16429,17201,27296,1248,4216,5182,5899,1701,0,9701,27022,29480,29819,28530,28414
27967,28861,61017,25718,26313,24795,18438,20571,25087,28861,23383,24145,59949,28293,20149,30608,28317,21966,20146,27871,20516,22605,22992,26341,20646,21598,20487,30556,23243,20500,25815,24687,30608,29620,23882,29918,27019,29794,28879,3482,19484,12382,22917,27202,20158,21088,28265,23016,26177,22473,22959,23467,27334,18638,14209,9967,26283,30076,27305,19082,27518,24145,27002,20590,19912,20419,27464,27848,19639,26501,23212,11865,21590,22512,20146,28273,26750,27411,22654,29763,28892,24213,22234,31633,29058,31029,22679,21431,21644,22077,22850,21833,9148,6398,6147,4235,8018,10415,0,21558,24017,24356,23066,22950
15691,16585,54923,8978,9488,1941,5182,2599,1870,16585,18200,8528,45956,7017,7870,18333,8225,17870,4708,3970,20179,3119,3301,6820,2731,2414,8208,18281,6258,1627,8612,8295,18333,8053,11606,17642,14744,17518,11598,25637,4155,29017,17667,14926,2464,18815,15989,19063,10028,17810,17777,18112,15058,5235,30844,33032,9458,17801,15030,4870,15243,8528,10882,18802,7632,8139,11324,11264,7359,6201,19258,28500,18710,18540,4708,15998,14474,15135,17991,17487,16617,18433,17843,19357,8632,18753,5694,6615,18722,19731,19017,5181,25783,23033,22782,22312,24653,27050,21993,0,5612,4010,3434,2218
18178,19073,46510,13393,16525,5166,10197,6142,10619,19073,20688,14356,45442,16315,10361,20820,16339,20358,9262,13408,22666,10252,10639,11234,8293,9029,10699,20768,10673,8175,13026,12709,20820,17642,14094,20130,17231,20006,16012,28127,5961,31507,20155,17414,7805,21303,18477,21550,14442,20297,20264,20600,17545,10398,33335,35522,16494,20288,17517,10841,17730,14356,17214,21289,10123,10631,17676,18060,9850,11970,21746,30990,21198,21028,9262,18485,16961,17622,20478,19975,19104,20921,20331,21844,17081,21241,10121,11642,21210,22218,21504,12044,28273,25524,25272,24802,27143,29541,24483,9234,0,5320,2973,4148
18417,19311,50503,13691,16763,3181,7066,5672,6225,19311,20926,14594,44450,11427,10599,21058,12635,20596,8885,8380,22904,7286,7467,11532,6908,6591,10937,21006,10971,5993,13325,13007,21058,12260,14332,20368,17469,20244,16311,26099,5917,31745,20393,17652,6641,21541,18715,21788,14741,20535,20502,20838,17783,8532,33573,33494,16732,20526,17755,8976,17968,14594,17452,21528,10361,10869,17914,18298,10089,12269,21984,31228,21436,21266,8885,18723,17199,17860,20716,20213,19342,21159,20569,22082,12839,21479,10420,9912,21448,22457,21742,12283,28511,25762,25510,25040,27381,29779,24721,4468,5581,0,2788,2506
16505,17400,49156,11780,14852,2566,5459,4065,5556,17400,19015,12683,46497,14702,8688,19147,14727,18685,7650,7553,20993,6487,6640,9621,6680,5644,9026,19095,9060,4386,11414,11096,19147,16030,12421,18457,15558,18333,14400,24188,4310,29834,18482,15741,6192,19630,16804,19877,12829,18624,18591,18927,15872,6925,31662,31583,14821,18615,15844,7369,16057,12683,15541,19616,8450,8958,16003,16387,8177,10358,20073,29317,19525,19355,7650,16812,15288,15949,18805,18302,17431,19248,18658,20171,15468,19568,8509,9969,19537,20546,19831,10372,26600,23851,23599,23129,25470,27868,22810,3882,3331,2953,0,1548
17501,18395,52349,10993,11503,1018,5665,3432,4007,18395,20011,10542,46296,9052,9884,20143,10260,19681,6722,6005,21989,4910,5092,8834,4746,4428,10222,20091,8273,3770,10627,10309,20143,10021,13417,19453,16554,19329,13612,27651,4516,31032,19478,16737,4478,20626,17800,20873,12042,19620,19587,19923,16868,7250,32859,35046,11472,19611,16840,6885,17053,10542,12897,20612,9646,10154,13338,17383,9373,7953,21069,30515,20521,20350,6722,17808,16284,16945,19801,19298,18427,20244,19654,21167,10600,20564,7653,8630,20533,21541,20827,7196,27798,25048,24796,24326,26668,29065,24008,2305,5361,2699,2232,0
