0,41,16,46,9,23,44,19,12,41,8,35,32,12,22,48,32,27,21,38,40,4,39,5,43,44,40,39,43,34,4,6,25,5,47,7,32,20,32,3,17,47,13,5,27,16,40,47,9,46,16,42,46,9,18,23,10,42,47,27,20,33,44,33,27,9,13,11,41,35,10,38,7,23,7,20,19,2,5,41,18,7,38,34,19,21,27,24,23,44,38,11,9,27,36,28,33,17,22,44,30,17,41,7,11,38,18,16,31,14,27,40,44,48,21,23
41,0,37,28,1,41,29,37,12,47,10,8,19,2,16,28,47,33,40,41,45,47,10,44,15,31,47,32,33,17,22,44,35,22,43,20,29,34,9,44,23,25,48,12,2,44,6,8,17,42,29,16,18,38,32,35,17,43,49,37,23,20,32,18,46,9,38,10,22,37,40,41,40,20,27,37,41,39,20,9,15,28,4,16,3,23,6,6,19,38,30,13,29,7,45,6,17,6,27,20,40,38,26,37,16,22,19,23,30,15,1,6,24,34,39,8
16,37,0,33,19,30,16,46,29,21,27,17,7,39,25,7,44,22,22,42,37,42,41,20,5,35,13,16,48,40,22,2,46,29,24,37,18,19,29,28,43,39,11,27,46,34,3,39,33,22,13,20,19,9,12,42,24,28,17,5,48,13,35,24,42,20,34,32,18,26,10,1,9,49,11,9,38,36,41,47,36,15,16,45,7,34,35,32,30,35,34,36,14,13,48,20,46,45,3,32,36,27,11,28,43,44,36,43,4,30,1,45,6,11,12,31
46,28,33,0,43,18,19,2,23,35,15,47,45,36,47,48,23,30,20,42,1,31,37,35,12,22,22,28,20,10,18,41,16,48,11,5,39,14,31,19,7,24,22,27,17,18,38,7,30,48,35,23,44,1,23,27,1,5,24,48,29,17,48,10,47,43,17,49,8,41,1,25,12,48,17,39,47,24,25,26,3,8,38,10,11,20,13,32,5,1,32,39,27,11,15,41,15,6,17,28,6,33,10,9,15,13,28,42,30,48,10,41,13,34,18,3
9,1,19,43,0,47,35,23,31,42,12,25,16,20,28,26,37,46,9,37,33,33,28,5,13,24,6,26,31,27,42,23,33,28,39,25,27,29,32,33,40,44,46,6,8,32,7,10,20,17,21,10,49,28,17,44,11,32,13,47,10,21,40,23,6,10,22,29,42,48,47,43,19,33,10,41,3,2,39,18,26,36,26,35,3,43,9,3,19,23,39,6,33,22,16,11,4,11,42,49,24,23,45,32,43,38,8,33,16,18,42,12,34,28,7,49
23,41,30,18,47,0,18,32,7,6,13,6,31,25,10,43,46,34,34,38,46,26,42,6,44,13,30,1,4,6,8,39,34,3,1,30,14,15,13,34,49,9,31,2,42,41,23,7,37,14,46,3,3,4,31,11,24,20,17,15,35,29,18,6,19,3,33,12,6,34,9,9,17,30,29,37,23,22,36,7,15,42,12,17,45,13,25,37,49,29,27,13,41,32,25,25,7,22,41,16,21,34,34,13,19,8,42,23,41,27,10,39,48,40,40,4
44,29,16,19,35,18,0,12,30,44,30,28,47,11,25,43,44,37,49,26,27,44,21,33,5,19,27,43,34,45,1,48,17,41,34,13,43,4,17,3,9,26,33,19,42,40,41,3,29,35,25,48,36,1,48,27,2,47,8,25,47,17,40,27,28,12,35,36,14,29,19,20,20,11,22,8,13,27,47,13,24,26,7,36,5,28,9,4,7,48,22,48,2,14,41,35,30,11,29,7,12,23,29,11,31,13,35,17,26,38,17,22,44,45,44,16
19,37,46,2,23,32,12,0,36,3,22,23,16,19,44,33,11,27,23,27,23,24,36,9,19,43,9,45,49,29,29,28,15,44,20,9,47,25,3,32,30,46,47,29,27,13,9,11,10,48,30,6,22,13,43,45,49,46,14,20,11,38,11,42,20,40,14,8,1,45,33,43,14,25,17,24,33,46,2,7,6,40,6,3,10,36,18,29,20,31,34,15,4,20,45,12,14,6,21,12,3,49,11,35,13,47,6,31,11,6,25,35,12,1,49,12
12,12,29,23,31,7,30,36,0,28,48,18,11,37,28,7,9,7,20,40,20,26,17,35,32,1,18,2,42,23,34,22,40,47,34,34,26,39,28,43,3,14,10,3,8,2,48,42,41,35,28,31,19,29,19,26,15,23,42,23,40,17,2,40,7,45,26,36,47,39,38,15,35,2,7,12,27,17,43,24,18,38,17,29,31,21,27,33,30,47,42,1,28,43,19,44,28,45,24,7,28,30,2,44,33,8,36,37,23,48,49,29,44,16,16,29
41,47,21,35,42,6,44,3,28,0,42,11,17,2,39,16,8,23,31,24,14,21,43,27,47,10,5,13,9,26,40,12,7,1,12,19,6,40,20,7,38,30,25,30,19,2,24,21,41,14,46,1,36,11,38,1,36,33,43,31,43,45,13,3,19,3,33,47,22,32,34,42,40,27,9,23,47,26,5,1,19,14,11,9,23,11,22,6,32,14,38,22,45,17,43,29,1,20,36,10,29,20,32,24,42,43,42,46,29,1,12,7,27,12,15,24
8,10,27,15,12,13,30,22,48,42,0,17,32,12,28,17,9,26,40,38,32,49,39,34,24,2,30,41,16,8,2,24,37,33,12,28,11,37,4,17,37,9,9,31,30,49,2,29,49,49,46,24,34,16,12,10,10,32,22,13,37,15,27,12,48,34,13,28,29,13,2,23,24,22,22,41,18,30,5,26,37,29,40,11,45,46,38,22,24,28,45,11,3,46,35,24,8,7,29,44,38,37,17,28,5,24,41,12,10,40,15,3,20,26,9,36
35,8,17,47,25,6,28,23,18,11,17,0,26,8,4,41,8,26,2,46,33,31,16,42,21,6,19,11,39,36,5,25,4,39,31,16,29,36,17,34,14,49,5,26,44,40,28,19,30,33,9,2,18,42,7,33,39,42,14,42,2,5,10,26,28,29,5,8,10,24,27,12,48,2,29,32,16,33,31,41,3,30,24,38,22,29,33,7,22,35,14,2,45,43,4,4,44,37,44,11,49,32,48,6,34,49,42,39,22,12,34,34,8,31,44,43
32,19,7,45,16,31,47,16,11,17,32,26,0,47,6,25,9,15,4,11,33,47,21,19,26,1,12,38,44,45,12,30,37,14,29,21,21,42,34,39,48,7,48,16,7,47,20,39,36,18,22,22,21,20,28,44,14,14,9,47,19,35,2,3,4,21,1,25,42,21,22,11,39,1,6,45,10,11,34,31,47,29,19,33,22,37,37,28,36,32,14,35,22,14,1,1,40,46,1,49,2,24,27,24,34,21,12,25,13,34,49,30,28,20,44,20
12,2,39,36,20,25,11,19,37,2,12,8,47,0,25,46,26,42,4,29,31,42,48,22,36,24,5,14,13,28,34,38,7,7,40,7,12,48,17,31,47,2,34,18,1,4,1,33,42,35,37,17,19,21,40,22,48,11,1,9,47,32,49,14,46,38,41,36,23,20,35,24,22,37,7,30,36,3,17,46,47,34,45,24,48,35,44,23,18,11,16,43,21,10,3,35,10,31,4,20,28,39,13,7,39,44,22,4,2,7,29,18,25,12,39,41
22,16,25,47,28,10,25,44,28,39,28,4,6,25,0,8,3,11,48,16,3,7,36,38,18,3,11,42,46,1,30,22,47,44,15,7,34,23,23,4,26,3,40,30,46,29,47,42,47,28,30,10,4,5,20,12,40,40,32,8,34,39,34,44,43,43,19,43,5,5,15,19,26,30,39,19,12,19,35,28,31,29,31,12,45,26,47,3,6,10,14,18,7,1,37,21,2,5,6,32,25,20,41,25,2,43,41,21,6,39,1,30,34,30,8,34
48,28,7,48,26,43,43,33,7,16,17,41,25,46,8,0,24,49,23,12,40,33,41,14,44,4,17,3,47,48,34,10,17,18,28,40,5,21,19,32,49,2,32,31,19,15,46,7,36,36,41,15,44,39,14,36,4,19,35,10,3,31,32,5,12,42,39,3,48,29,24,47,32,7,17,7,24,13,17,36,37,1,28,39,49,15,28,15,14,9,1,16,20,31,27,14,29,45,19,21,30,11,15,12,41,29,38,1,11,26,14,34,30,31,34,42
32,47,44,23,37,46,44,11,9,8,9,8,9,26,3,24,0,33,36,45,13,26,49,43,42,35,6,21,36,33,8,17,33,28,31,18,3,48,29,3,14,30,26,11,20,28,17,24,45,23,1,46,38,35,16,6,7,46,23,3,40,10,23,31,21,43,43,22,5,10,26,3,42,45,3,15,27,24,38,2,5,14,44,44,41,2,37,45,36,7,8,41,43,36,33,33,33,35,39,35,24,12,13,22,19,4,23,48,32,31,24,25,40,18,22,24
27,33,22,30,46,34,37,27,7,23,26,26,15,42,11,49,33,0,16,4,39,43,21,27,2,6,6,3,38,28,17,12,39,22,3,49,3,28,45,4,34,23,36,16,36,27,38,23,37,3,20,38,40,22,21,10,45,37,22,49,3,30,27,48,20,3,30,14,23,19,6,36,21,5,5,44,26,13,48,17,6,16,34,41,23,6,27,19,35,2,35,47,27,46,28,42,1,49,17,8,14,9,35,3,12,42,11,48,39,22,18,37,16,25,28,45
21,40,22,20,9,34,49,23,20,31,40,2,4,4,48,23,36,16,0,16,41,15,40,5,15,43,6,13,2,5,48,44,30,4,17,44,20,26,1,22,39,42,34,18,25,23,14,42,17,44,18,16,15,19,13,41,44,36,21,5,17,36,42,13,9,42,2,31,42,37,11,36,42,45,42,26,32,6,35,6,36,33,22,46,36,47,41,15,47,24,29,31,12,12,6,35,35,8,39,27,44,6,48,23,47,31,27,43,4,43,42,16,45,27,18,27
38,41,42,42,37,38,26,27,40,24,38,46,11,29,16,12,45,4,16,0,40,28,29,24,26,47,31,40,26,16,31,35,41,16,46,18,7,41,33,49,26,12,29,6,45,39,45,26,34,12,20,1,20,45,19,27,38,13,1,22,34,34,29,16,46,13,38,49,26,42,25,34,28,11,14,11,7,13,8,19,42,45,36,46,41,1,29,6,19,22,5,46,21,33,31,8,39,12,18,36,29,1,32,13,45,12,35,13,12,9,14,11,23,21,5,19
40,45,37,1,33,46,27,23,20,14,32,33,33,31,3,40,13,39,41,40,0,17,20,42,6,10,48,30,16,21,27,13,42,20,24,18,3,45,18,48,23,42,7,23,8,28,44,1,13,9,8,27,29,6,9,19,6,3,30,22,13,20,20,23,32,39,19,33,30,44,22,37,40,15,31,29,48,29,19,41,48,5,23,34,33,14,18,18,23,19,48,8,40,9,20,26,7,47,26,1,11,48,12,21,15,7,12,8,18,14,36,41,46,23,48,30
4,47,42,31,33,26,44,24,26,21,49,31,47,42,7,33,26,43,15,28,17,0,18,37,35,47,26,29,9,46,29,16,39,41,35,19,3,6,29,6,46,16,24,7,26,36,16,35,20,23,20,41,49,14,49,24,5,49,47,36,13,18,38,37,26,15,3,43,25,28,12,15,49,25,41,49,40,27,48,43,17,1,40,1,14,38,29,31,35,12,37,10,22,3,40,25,12,15,37,24,11,47,32,37,47,15,49,34,12,32,3,14,26,8,6,26
39,10,41,37,28,42,21,36,17,43,39,16,21,48,36,41,49,21,40,29,20,18,0,24,16,43,13,28,22,12,11,26,14,39,38,20,17,9,21,49,39,19,35,28,21,20,22,1,39,44,23,33,6,12,8,15,8,39,37,34,26,37,41,37,42,23,6,40,33,43,40,27,29,46,12,9,39,37,15,26,37,38,22,46,37,40,32,25,40,20,21,8,29,33,46,36,49,12,1,32,24,19,17,20,14,15,26,28,21,7,46,22,45,8,31,28
5,44,20,35,5,6,33,9,35,27,34,42,19,22,38,14,43,27,5,24,42,37,24,0,27,36,34,18,34,47,11,34,48,17,29,28,23,11,7,45,24,29,11,36,47,35,5,44,27,12,41,13,26,38,18,43,17,48,47,10,45,15,11,25,47,47,37,41,31,45,14,33,39,31,7,49,25,12,47,12,27,22,4,25,16,10,30,27,24,40,47,47,10,29,35,38,30,15,26,43,9,26,22,30,37,25,27,38,2,33,40,17,37,13,49,34
43,15,5,12,13,44,5,19,32,47,24,21,26,36,18,44,42,2,15,26,6,35,16,27,0,2,49,16,4,43,14,47,14,17,14,4,2,23,42,22,6,23,5,46,45,3,30,16,25,34,2,31,30,35,38,46,2,6,24,36,44,33,39,18,24,2,8,32,7,27,41,2,15,30,11,35,40,4,28,17,25,24,19,14,29,26,48,7,24,7,30,12,37,4,29,15,47,15,3,25,13,34,26,17,37,45,21,40,47,20,7,6,48,2,45,31
44,31,35,22,24,13,19,43,1,10,2,6,1,24,3,4,35,6,43,47,10,47,43,36,2,0,1,8,14,13,19,44,45,22,40,4,49,10,41,3,21,35,34,9,8,33,10,24,4,30,10,30,7,46,3,23,18,5,44,43,28,36,5,17,23,42,32,8,33,41,12,31,41,23,44,48,47,26,11,2,42,20,32,25,41,11,43,24,26,45,38,12,3,8,46,18,1,48,31,49,42,12,11,22,38,18,39,37,19,17,29,23,31,2,13,19
40,47,13,22,6,30,27,9,18,5,30,19,12,5,11,17,6,6,6,31,48,26,13,34,49,1,0,21,36,41,2,35,48,26,43,6,41,43,19,29,2,26,45,49,20,11,32,4,41,7,12,5,7,13,3,38,45,31,39,30,45,34,35,12,36,45,5,24,30,40,14,28,6,9,45,35,20,16,29,30,38,30,39,27,4,19,40,29,46,36,11,31,6,34,47,21,7,31,4,9,15,3,3,18,29,47,46,32,17,15,6,8,11,1,1,14
39,32,16,28,26,1,43,45,2,13,41,11,38,14,42,3,21,3,13,40,30,29,28,18,16,8,21,0,11,30,30,36,27,1,11,18,31,14,1,30,37,41,26,4,11,30,1,49,8,14,19,8,10,46,32,12,32,31,24,26,48,1,32,38,7,13,27,41,27,40,47,14,15,4,27,1,35,1,11,30,11,6,4,2,41,14,49,13,34,22,4,11,15,35,36,29,2,5,46,39,2,19,23,44,36,5,3,5,14,46,47,46,45,43,9,43
43,33,48,20,31,4,34,49,42,9,16,39,44,13,46,47,36,38,2,26,16,9,22,34,4,14,36,11,0,32,1,23,32,47,4,37,3,10,34,6,37,44,35,23,39,2,37,13,6,2,38,30,44,22,45,31,18,43,27,19,33,5,7,21,10,48,47,36,48,33,9,17,34,46,34,30,20,36,21,8,28,4,48,48,31,32,31,4,23,21,4,26,8,20,34,35,18,31,48,7,28,45,23,45,10,7,34,29,34,27,43,34,17,17,18,39
34,17,40,10,27,6,45,29,23,26,8,36,45,28,1,48,33,28,5,16,21,46,12,47,43,13,41,30,32,0,3,16,8,32,13,28,38,34,8,14,18,14,21,39,20,5,2,11,19,23,1,41,3,34,28,3,7,12,31,10,18,39,35,7,37,9,2,26,48,32,20,5,2,20,7,49,16,20,46,33,21,42,11,16,27,34,40,34,27,14,21,45,37,14,48,1,37,48,8,37,41,41,46,29,46,8,30,9,28,43,23,14,33,29,9,4
4,22,22,18,42,8,1,29,34,40,2,5,12,34,30,34,8,17,48,31,27,29,11,11,14,19,2,30,1,3,0,44,23,24,10,19,42,12,38,18,30,18,49,44,10,29,35,28,4,46,3,37,10,31,25,40,28,6,6,6,36,47,5,17,43,15,3,7,34,6,24,3,32,30,30,41,32,49,6,2,41,12,15,10,26,14,8,9,49,46,32,36,9,12,45,10,49,37,1,4,10,21,2,7,26,4,25,33,32,5,32,27,7,46,15,18
6,44,2,41,23,39,48,28,22,12,24,25,30,38,22,10,17,12,44,35,13,16,26,34,47,44,35,36,23,16,44,0,43,20,3,33,44,10,20,3,30,11,46,1,49,42,38,42,20,11,40,47,25,27,13,19,36,29,30,5,28,17,21,46,7,15,4,13,41,31,46,8,2,39,21,4,13,10,26,36,1,2,11,43,33,7,16,34,30,19,37,1,3,29,4,38,15,4,47,5,43,6,18,24,28,31,49,42,44,28,4,45,17,9,17,24
25,35,46,16,33,34,17,15,40,7,37,4,37,7,47,17,33,39,30,41,42,39,14,48,14,45,48,27,32,8,23,43,0,4,14,13,20,2,19,28,42,34,32,30,49,7,49,31,25,16,41,39,48,20,37,15,27,17,7,12,31,26,1,36,22,12,21,23,15,44,12,46,27,45,46,25,19,17,32,13,34,9,34,2,21,15,30,2,47,40,48,32,23,22,36,8,20,30,44,30,11,43,12,18,23,28,2,34,13,16,20,20,35,5,27,14
5,22,29,48,28,3,41,44,47,1,33,39,14,7,44,18,28,22,4,16,20,41,39,17,17,22,26,1,47,32,24,20,4,0,13,3,36,34,30,29,10,29,46,44,4,21,13,43,49,12,45,25,30,29,38,46,14,49,8,37,15,23,35,45,46,21,19,35,12,40,41,5,33,14,47,30,1,18,21,14,6,34,2,30,34,43,47,17,14,37,15,1,15,20,16,34,46,12,33,8,13,12,19,22,11,47,31,24,47,22,8,17,4,7,33,19
47,43,24,11,39,1,34,20,34,12,12,31,29,40,15,28,31,3,17,46,24,35,38,29,14,40,43,11,4,13,10,3,14,13,0,26,9,23,26,33,9,48,19,3,49,25,38,43,24,48,6,43,42,11,42,6,2,45,1,38,9,19,2,41,37,4,14,38,23,23,4,29,22,19,31,36,7,18,43,17,31,46,5,27,28,14,8,25,2,34,37,30,26,47,18,43,45,39,10,22,34,19,24,35,34,28,27,6,29,19,19,12,40,15,42,12
7,20,37,5,25,30,13,9,34,19,28,16,21,7,7,40,18,49,44,18,18,19,20,28,4,4,6,18,37,28,19,33,13,3,26,0,23,26,25,27,28,8,14,26,23,34,8,37,36,49,14,15,48,32,12,19,33,31,2,23,24,47,37,3,27,18,39,37,27,5,23,37,49,24,23,16,41,14,16,2,7,15,49,44,39,43,22,11,2,11,27,49,37,40,23,7,34,33,42,49,21,33,12,48,33,20,20,24,28,47,48,21,14,34,46,32
32,29,18,39,27,14,43,47,26,6,11,29,21,12,34,5,3,3,20,7,3,3,17,23,2,49,41,31,3,38,42,44,20,36,9,23,0,18,9,13,40,20,23,30,1,20,44,35,1,13,29,2,38,13,40,18,31,41,13,7,17,1,21,42,9,37,20,23,39,46,45,14,7,23,21,22,1,29,48,14,22,21,8,29,12,20,16,3,29,14,33,46,5,16,6,15,19,14,3,15,32,4,22,20,34,28,23,48,27,38,45,42,44,49,15,2
20,34,19,14,29,15,4,25,39,40,37,36,42,48,23,21,48,28,26,41,45,6,9,11,23,10,43,14,10,34,12,10,2,34,23,26,18,0,35,43,47,3,16,45,44,6,24,2,17,6,31,49,2,35,33,36,33,6,14,27,49,7,42,13,28,12,49,2,30,13,3,17,32,14,44,40,8,12,18,18,11,21,48,14,27,16,35,12,36,29,20,1,14,28,20,7,9,19,26,26,23,12,49,29,31,25,1,38,40,43,30,19,14,21,23,24
