0,41,16,46,9,23,44,19,12,41,8,35,32,12,22,48,32,27,21,38,40,4,39,5,43,44,40,39,43,34,4,6,25,5,47,7,32,20,32,3,17,47,13,5,27,16,40,47,9,46,16,42,46,9,18,23,10,42,47,27,20,33,44,33,27,9,13,11,41,35,10,38,7,23,7,20,19,2,5,41,18,7,38,34,19,21,27,24,23,44,38,11,9,27,36,28,33,17,22,44,30,17,41,7,11,38,18,16,31,14,27,40,44,48,21,23
32,9,29,31,32,13,17,3,28,20,4,17,34,17,23,19,29,45,1,33,18,29,21,7,42,41,19,1,34,8,38,20,19,30,26,25,9,35,0,42,38,39,5,14,36,21,17,24,17,30,33,26,6,8,37,9,21,39,31,30,46,40,25,10,36,16,41,5,15,40,24,4,12,11,16,43,33,18,25,16,28,23,21,13,25,3,15,25,23,12,17,25,9,21,24,28,10,34,42,23,31,18,7,7,10,29,35,40,32,27,3,5,17,25,3,32
3,44,28,19,33,34,3,32,43,7,17,34,39,31,4,32,3,4,22,49,48,6,49,45,22,3,29,30,6,14,18,3,28,29,33,27,13,43,42,0,32,37,3,3,27,34,18,1,9,42,22,9,31,20,16,25,22,7,11,5,42,20,18,49,46,32,4,41,23,16,7,44,8,47,14,15,25,7,6,21,18,24,31,29,6,26,43,47,14,30,43,1,47,12,6,43,1,25,33,40,45,13,45,15,2,20,14,21,45,18,1,14,49,23,23,6
17,23,43,7,40,49,9,30,3,38,37,14,48,47,26,49,14,34,39,26,23,46,39,24,6,21,2,37,37,18,30,30,42,10,9,28,40,47,38,32,0,13,16,21,49,27,18,17,33,46,5,47,20,21,8,23,24,30,14,33,35,23,40,2,27,19,34,37,23,36,33,43,40,38,41,40,23,10,44,27,8,5,18,21,19,27,44,49,25,20,39,26,41,12,49,29,48,17,15,29,1,8,13,5,29,20,27,29,27,7,5,6,5,21,16,42
47,25,39,24,44,9,26,46,14,30,9,49,7,2,3,2,30,23,42,12,42,16,19,29,23,35,26,41,44,14,18,11,34,29,48,8,20,3,39,37,13,0,21,24,21,45,45,18,20,42,18,28,28,42,12,21,48,18,2,13,30,38,8,47,35,35,31,34,43,40,47,3,13,10,46,39,48,18,4,22,24,6,40,35,44,39,1,3,18,11,39,26,6,16,49,49,21,42,41,11,15,18,6,45,42,41,36,18,16,13,14,11,23,10,17,38
13,48,11,22,46,31,33,47,10,25,9,5,48,34,40,32,26,36,34,29,7,24,35,11,5,34,45,26,35,21,49,46,32,46,19,14,23,16,5,3,16,21,0,30,26,22,10,9,47,18,29,44,10,13,19,44,35,9,17,16,20,41,8,36,18,39,46,28,48,4,12,48,20,10,25,41,20,9,45,3,7,36,7,41,6,29,27,19,4,12,45,47,49,43,34,30,46,8,15,31,9,40,13,22,38,34,8,29,15,11,40,49,18,3,41,45
5,12,27,27,6,2,19,29,3,30,31,26,16,18,30,31,11,16,18,6,23,7,28,36,46,9,49,4,23,39,44,1,30,44,3,26,30,45,14,3,21,24,30,0,28,18,1,18,49,13,2,27,27,19,13,12,37,38,39,4,45,27,38,22,8,25,4,3,46,4,17,38,20,48,12,19,28,44,39,2,10,14,18,12,13,11,38,45,37,6,33,8,48,49,48,23,1,10,46,6,5,29,11,30,36,41,14,45,1,34,18,22,48,37,42,27
27,2,46,17,8,42,42,27,8,19,30,44,7,1,46,19,20,36,25,45,8,26,21,47,45,8,20,11,39,20,10,49,49,4,49,23,1,44,36,27,49,21,26,28,0,32,25,40,8,32,38,17,45,9,28,44,36,32,37,4,13,36,2,21,1,14,19,19,18,6,44,36,40,13,27,48,46,20,6,27,47,48,48,38,3,9,8,29,16,27,46,17,18,1,41,23,14,19,40,31,22,17,10,30,4,34,6,41,18,4,7,28,15,3,37,47
16,44,34,18,32,41,40,13,2,2,49,40,47,4,29,15,28,27,23,39,28,36,20,35,3,33,11,30,2,5,29,42,7,21,25,34,20,6,21,34,27,45,22,18,32,0,42,9,6,43,24,40,26,20,33,39,18,5,40,48,26,18,40,5,24,43,4,33,38,7,9,49,31,32,36,11,44,12,9,4,49,28,13,16,30,14,5,2,37,20,11,8,47,49,30,16,24,46,23,36,13,29,38,35,23,35,14,47,38,44,18,18,22,19,31,33
40,6,3,38,7,23,41,9,48,24,2,28,20,1,47,46,17,38,14,45,44,16,22,5,30,10,32,1,37,2,35,38,49,13,38,8,44,24,17,18,18,45,10,1,25,42,0,12,20,49,22,14,44,22,46,5,14,35,12,45,13,23,35,13,49,20,23,30,9,7,12,44,33,16,49,5,8,6,26,37,14,47,19,29,35,27,4,40,43,17,15,9,35,20,35,6,36,18,44,25,35,42,40,9,34,3,49,40,29,39,44,28,6,39,38,49
47,8,39,7,10,7,3,11,42,21,29,19,39,33,42,7,24,23,42,26,1,35,1,44,16,24,4,49,13,11,28,42,31,43,43,37,35,2,24,1,17,18,9,18,40,9,12,0,16,46,39,7,10,27,6,19,38,25,25,3,15,41,47,14,18,1,38,30,6,16,4,31,16,43,7,8,19,27,29,20,20,9,12,15,16,37,45,12,39,24,41,7,5,11,4,31,6,1,28,4,32,47,10,9,10,7,12,41,21,10,34,18,29,11,19,26
9,17,33,30,20,37,29,10,41,41,49,30,36,42,47,36,45,37,17,34,13,20,39,27,25,4,41,8,6,19,4,20,25,49,24,36,1,17,17,9,33,20,47,49,8,6,20,16,0,35,9,39,2,21,10,13,25,17,46,7,9,14,36,20,19,20,15,37,18,7,7,48,10,30,22,30,40,27,6,24,42,26,19,39,33,5,40,3,5,1,41,34,40,44,36,43,2,3,13,37,25,9,48,12,12,5,21,39,9,3,30,16,29,7,28,34
46,42,22,48,17,14,35,48,35,14,49,33,18,35,28,36,23,3,44,12,9,23,44,12,34,30,7,14,2,23,46,11,16,12,48,49,13,6,30,42,46,42,18,13,32,43,49,46,35,0,17,19,44,21,1,40,32,31,2,12,5,32,9,31,21,36,18,48,10,25,33,7,32,46,26,41,28,14,45,43,29,35,33,47,18,44,43,22,4,30,7,34,34,42,37,43,48,31,6,11,42,18,6,1,47,32,20,27,37,12,34,44,35,28,42,39
16,29,13,35,21,46,25,30,28,46,46,9,22,37,30,41,1,20,18,20,8,20,23,41,2,10,12,19,38,1,3,40,41,45,6,14,29,31,33,22,5,18,29,2,38,24,22,39,9,17,0,36,12,22,29,42,14,33,44,12,31,9,14,28,38,48,1,17,26,7,1,34,24,27,20,37,33,5,13,36,14,15,27,2,33,30,38,37,29,1,37,16,5,41,37,39,20,11,17,4,43,45,19,39,11,48,19,17,46,45,17,31,17,32,19,39
42,16,20,23,10,3,48,6,31,1,24,2,22,17,10,15,46,38,16,1,27,41,33,13,31,30,5,8,30,41,37,47,39,25,43,15,2,49,26,9,47,28,44,27,17,40,14,7,39,19,36,0,38,15,43,34,9,48,8,14,23,7,49,4,33,28,41,16,4,38,31,10,30,13,19,7,3,40,17,42,10,39,13,37,42,19,46,31,38,33,11,38,27,43,7,4,12,25,9,39,31,43,20,33,34,38,32,26,40,5,13,13,15,29,16,17
46,18,19,44,49,3,36,22,19,36,34,18,21,19,4,44,38,40,15,20,29,49,6,26,30,7,7,10,44,3,10,25,48,30,42,48,38,2,6,31,20,28,10,27,45,26,44,10,2,44,12,38,0,49,45,43,3,49,42,45,2,8,26,9,46,29,44,12,34,30,39,34,26,33,9,6,27,20,36,26,3,30,28,32,28,23,1,11,49,38,10,11,33,49,30,11,5,47,49,7,47,31,17,47,44,34,39,15,8,6,1,35,37,9,12,5
9,38,9,1,28,4,1,13,29,11,16,42,20,21,5,39,35,22,19,45,6,14,12,38,35,46,13,46,22,34,31,27,20,29,11,32,13,35,8,20,21,42,13,19,9,20,22,27,21,21,22,15,49,0,42,49,37,21,9,26,21,40,26,2,11,31,45,48,43,34,19,16,30,8,30,7,49,49,3,36,43,37,4,1,11,8,40,11,13,49,2,31,30,38,49,28,34,1,32,37,42,3,30,20,33,43,26,17,40,26,27,36,31,47,45,41
18,32,12,23,17,31,48,43,19,38,12,7,28,40,20,14,16,21,13,19,9,49,8,18,38,3,3,32,45,28,25,13,37,38,42,12,40,33,37,16,8,12,19,13,28,33,46,6,10,1,29,43,45,42,0,30,49,41,30,33,27,46,12,32,3,6,28,44,33,4,49,28,18,37,1,16,30,5,41,20,12,24,29,30,9,49,37,41,7,12,6,49,19,26,16,10,14,3,10,39,40,7,6,16,27,35,46,32,12,33,27,33,12,49,21,23
23,35,42,27,44,11,27,45,26,1,10,33,44,22,12,36,6,10,41,27,19,24,15,43,46,23,38,12,31,3,40,19,15,46,6,19,18,36,9,25,23,21,44,12,44,39,5,19,13,40,42,34,43,49,30,0,18,29,19,35,23,45,39,7,33,34,27,12,4,7,15,24,40,23,22,14,33,18,30,14,2,8,14,10,38,10,28,12,43,43,5,48,13,29,1,45,42,26,21,17,31,40,40,48,47,4,29,33,40,46,39,9,33,9,27,18
10,17,24,1,11,24,2,49,15,36,10,39,14,48,40,4,7,45,44,38,6,5,8,17,2,18,45,32,18,7,28,36,27,14,2,33,31,33,21,22,24,48,35,37,36,18,14,38,25,32,14,9,3,37,49,18,0,30,49,42,6,29,12,25,3,29,19,32,21,4,24,32,37,13,47,8,21,45,13,30,28,10,24,45,47,22,6,12,44,42,42,43,32,22,4,7,40,4,17,48,32,46,11,45,41,18,17,43,30,38,28,48,19,14,17,6
42,43,28,5,32,20,47,46,23,33,32,42,14,11,40,19,46,37,36,13,3,49,39,48,6,5,31,31,43,12,6,29,17,49,45,31,41,6,39,7,30,18,9,38,32,5,35,25,17,31,33,48,49,21,41,29,30,0,32,33,41,35,36,2,29,32,42,24,4,32,27,23,39,42,49,45,8,32,38,14,40,6,43,45,47,22,12,45,24,32,42,37,35,41,29,47,28,1,14,21,2,46,8,2,19,45,22,15,8,24,1,24,11,29,31,22
47,49,17,24,13,17,8,14,42,43,22,14,9,1,32,35,23,22,21,1,30,47,37,47,24,44,39,24,27,31,6,30,7,8,1,2,13,14,31,11,14,2,17,39,37,40,12,25,46,2,44,8,42,9,30,19,49,32,0,27,19,48,28,10,48,48,30,23,16,36,36,10,43,8,42,48,7,21,22,40,35,8,47,11,7,12,12,39,46,15,1,20,35,36,7,1,48,5,15,29,31,15,34,44,22,4,29,2,27,28,46,15,41,35,33,39
27,37,5,48,47,15,25,20,23,31,13,42,47,9,8,10,3,49,5,22,22,36,34,10,36,43,30,26,19,10,6,5,12,37,38,23,7,27,30,5,33,13,16,4,4,48,45,3,7,12,12,14,45,26,33,35,42,33,27,0,33,44,17,34,18,28,28,46,21,43,14,13,21,35,5,20,34,39,37,47,45,44,1,11,34,24,14,36,25,5,20,19,30,41,38,16,33,27,1,31,21,35,34,37,24,17,8,48,23,42,33,12,35,33,34,13
20,23,48,29,10,35,47,11,40,43,37,2,19,47,34,3,40,3,17,34,13,13,26,45,44,28,45,48,33,18,36,28,31,15,9,24,17,49,46,42,35,30,20,45,13,26,13,15,9,5,31,23,2,21,27,23,6,41,19,33,0,27,5,47,8,20,2,25,5,34,18,37,20,16,15,4,26,17,12,18,29,20,34,17,1,8,46,13,31,23,48,14,31,39,7,17,49,39,49,35,1,21,33,17,46,43,47,42,25,29,14,7,24,38,1,49
33,20,13,17,21,29,17,38,17,45,15,5,35,32,39,31,10,30,36,34,20,18,37,15,33,36,34,1,5,39,47,17,26,23,19,47,1,7,40,20,23,38,41,27,36,18,23,41,14,32,9,7,8,40,46,45,29,35,48,44,27,0,25,5,46,21,45,25,45,11,27,32,41,26,24,43,15,43,5,48,6,31,23,47,14,40,40,5,18,6,30,28,36,20,35,26,40,45,46,35,49,1,28,39,5,20,31,14,10,26,8,42,20,34,26,18
44,32,35,48,40,18,40,11,2,13,27,10,2,49,34,32,23,27,42,29,20,38,41,11,39,5,35,32,7,35,5,21,1,35,2,37,21,42,25,18,40,8,8,38,2,40,35,47,36,9,14,49,26,26,12,39,12,36,28,17,5,25,0,17,23,13,5,39,24,6,16,15,33,11,42,10,45,43,31,25,1,34,38,36,24,30,30,32,26,13,8,4,5,27,15,24,6,31,11,34,15,36,39,40,22,4,1,19,25,27,39,15,14,47,15,37
33,18,24,10,23,6,27,42,40,3,12,26,3,14,44,5,31,48,13,16,23,37,37,25,18,17,12,38,21,7,17,46,36,45,41,3,42,13,10,49,2,47,36,22,21,5,13,14,20,31,28,4,9,2,32,7,25,2,10,34,47,5,17,0,4,18,46,20,49,18,14,26,46,5,49,47,5,39,30,30,41,32,9,6,48,22,39,23,24,41,15,43,42,33,37,47,8,38,27,31,8,35,22,12,4,24,2,18,34,12,31,19,16,31,6,20
27,46,42,47,6,19,28,20,7,19,48,28,4,46,43,12,21,20,9,46,32,26,42,47,24,23,36,7,10,37,43,7,22,46,37,27,9,28,36,46,27,35,18,8,1,24,49,18,19,21,38,33,46,11,3,33,3,29,48,18,8,46,23,4,0,23,19,16,7,27,19,45,31,49,10,11,16,3,42,32,4,13,39,24,32,3,5,11,5,35,45,35,27,47,28,8,24,8,27,45,38,4,5,48,41,16,37,42,46,28,17,48,7,47,49,17
9,9,20,43,10,3,12,40,45,3,34,29,21,38,43,42,43,3,42,13,39,15,23,47,2,42,45,13,48,9,15,15,12,21,4,18,37,12,16,32,19,35,39,25,14,43,20,1,20,36,48,28,29,31,6,34,29,32,48,28,20,21,13,18,23,0,12,21,41,12,17,23,32,14,14,29,17,17,23,37,44,45,14,19,5,8,35,16,46,3,21,32,3,38,27,33,18,13,1,38,27,23,9,2,20,26,40,3,21,13,13,48,41,19,49,30
13,38,34,17,22,33,35,14,26,33,13,5,1,41,19,39,43,30,2,38,19,3,6,37,8,32,5,27,47,2,3,4,21,19,14,39,20,49,41,4,34,31,46,4,19,4,23,38,15,18,1,41,44,45,28,27,19,42,30,28,2,45,5,46,19,12,0,15,36,2,10,34,46,47,39,41,2,28,48,42,1,19,27,39,7,14,17,27,35,4,34,37,39,43,36,27,40,40,36,5,1,49,37,24,13,44,38,34,16,11,35,18,42,19,18,42
11,10,32,49,29,12,36,8,36,47,28,8,25,36,43,3,22,14,31,49,33,43,40,41,32,8,24,41,36,26,7,13,23,35,38,37,23,2,5,41,37,34,28,3,19,33,30,30,37,48,17,16,12,48,44,12,32,24,23,46,25,25,39,20,16,21,15,0,40,47,7,48,25,17,24,31,22,16,4,1,28,19,48,18,6,48,3,11,18,48,7,17,20,31,25,42,35,40,14,25,36,7,25,49,27,32,37,39,40,23,22,3,25,34,37,19
41,22,18,8,42,6,14,1,47,22,29,10,42,23,5,48,5,23,42,26,30,25,33,31,7,33,30,27,48,48,34,41,15,12,23,27,39,30,15,23,23,43,48,46,18,38,9,6,18,10,26,4,34,43,33,4,21,4,16,21,5,45,24,49,7,41,36,40,0,48,24,1,25,47,28,2,37,47,19,28,32,30,20,7,3,30,8,6,28,35,15,6,4,20,4,31,28,35,13,11,38,26,4,45,35,32,33,30,3,2,48,28,40,29,14,47
35,37,26,41,48,34,29,45,39,32,13,24,21,20,5,29,10,19,37,42,44,28,43,45,27,41,40,40,33,32,6,31,44,40,23,5,46,13,40,16,36,40,4,4,6,7,7,16,7,25,7,38,30,34,4,7,4,32,36,43,34,11,6,18,27,12,2,47,48,0,35,43,20,45,12,23,23,13,30,46,3,43,8,4,34,9,40,36,41,21,48,24,39,25,48,13,14,35,43,37,40,41,39,39,23,38,22,7,35,48,2,43,36,19,27,18
10,40,10,1,47,9,19,33,38,34,2,27,22,35,15,24,26,6,11,25,22,12,40,14,41,12,14,47,9,20,24,46,12,41,4,23,45,3,24,7,33,47,12,17,44,9,12,4,7,33,1,31,39,19,49,15,24,27,36,14,18,27,16,14,19,17,10,7,24,35,0,30,44,35,25,2,46,8,1,13,11,22,29,19,16,12,25,2,21,43,42,13,49,41,40,39,29,41,12,16,44,49,23,40,6,48,20,44,29,15,21,47,12,7,47,18
38,41,1,25,43,9,20,43,15,42,23,12,11,24,19,47,3,36,36,34,37,15,27,33,2,31,28,14,17,5,3,8,46,5,29,37,14,17,4,44,43,3,48,38,36,49,44,31,48,7,34,10,34,16,28,24,32,23,10,13,37,32,15,26,45,23,34,48,1,43,30,0,39,23,41,29,24,5,39,21,3,18,34,4,15,29,27,38,25,37,17,17,11,11,38,23,43,27,28,49,2,35,28,43,46,1,34,23,43,6,43,33,31,21,36,21
7,40,9,12,19,17,20,14,35,40,24,48,39,22,26,32,42,21,42,28,40,49,29,39,15,41,6,15,34,2,32,2,27,33,22,49,7,32,12,8,40,13,20,20,40,31,33,16,10,32,24,30,26,30,18,40,37,39,43,21,20,41,33,46,31,32,46,25,25,20,44,39,0,23,26,4,38,30,23,14,31,45,23,41,9,40,4,35,30,35,14,40,37,46,40,12,31,6,19,5,38,13,22,33,4,3,19,28,14,31,26,17,8,49,22,13
23,20,49,48,33,30,11,25,2,27,22,2,1,37,30,7,45,5,45,11,15,25,46,31,30,23,9,4,46,20,30,39,45,14,19,24,23,14,11,47,38,10,10,48,13,32,16,43,30,46,27,13,33,8,37,23,13,42,8,35,16,26,11,5,49,14,47,17,47,45,35,23,23,0,47,32,41,48,40,40,18,47,49,6,22,31,17,33,30,43,2,41,22,26,20,5,25,19,21,39,43,47,34,33,14,28,18,40,20,39,38,43,44,9,34,20
7,27,11,17,10,29,22,17,7,9,22,29,6,7,39,17,3,5,42,14,31,41,12,7,11,44,45,27,34,7,30,21,46,47,31,23,21,44,16,14,41,46,25,12,27,36,49,7,22,26,20,19,9,30,1,22,47,49,42,5,15,24,42,49,10,14,39,24,28,12,25,41,26,47,0,41,11,17,13,36,34,49,9,23,13,2,10,33,49,40,27,46,18,16,7,21,21,46,24,1,43,48,15,26,21,39,49,32,1,24,21,19,48,20,27,20
20,37,9,39,41,37,8,24,12,23,41,32,45,30,19,7,15,44,26,11,29,49,9,49,35,48,35,1,30,49,41,4,25,30,36,16,22,40,43,15,40,39,41,19,48,11,5,8,30,41,37,7,6,7,16,14,8,45,48,20,4,43,10,47,11,29,41,31,2,23,2,29,4,32,41,0,27,30,37,46,48,25,28,48,20,28,1,15,38,30,44,40,40,6,12,1,47,46,30,41,19,14,34,34,13,30,27,12,11,27,34,17,13,27,47,30
19,41,38,47,3,23,13,33,27,47,18,16,10,36,12,24,27,26,32,7,48,40,39,25,40,47,20,35,20,16,32,13,19,1,7,41,1,8,33,25,23,48,20,28,46,44,8,19,40,28,33,3,27,49,30,33,21,8,7,34,26,15,45,5,16,17,2,22,37,23,46,24,38,41,11,27,0,38,49,27,20,38,22,25,32,8,31,45,28,35,14,27,12,28,35,14,19,46,21,15,22,41,18,17,47,27,33,37,27,36,41,49,9,9,23,10
