0,41,16,46,9,23,44,19,12,41,8,35,32,12,22,48,32,27,21,38,40,4,39,5,43,44,40,39,43,34,4,6,25,5,47,7,32,20,32,3,17,47,13,5,27,16,40,47,9,46,16,42,46,9,18,23,10,42,47,27,20,33,44,33,27,9,13,11,41,35,10,38,7,23,7,20,19,2,5,41,18,7,38,34,19,21,27,24,23,44,38,11,9,27,36,28,33,17,22,44,30,17,41,7,11,38,18,16,31,14,27,40,44,48,21,23
2,39,36,24,2,22,27,46,17,26,30,33,11,3,19,13,24,13,6,13,29,27,37,12,4,26,16,1,36,20,49,10,17,18,18,14,29,12,18,7,10,18,9,44,20,12,6,27,27,14,5,40,20,49,5,18,45,32,21,39,17,43,43,39,3,17,28,16,47,13,8,5,30,48,17,30,38,0,3,49,32,23,35,18,33,20,46,8,23,9,22,27,46,49,29,18,10,15,18,27,8,36,25,18,47,24,46,20,25,46,42,34,48,14,45,26
5,20,41,25,39,36,47,2,43,5,5,31,34,17,35,17,38,48,35,8,19,48,15,47,28,11,29,11,21,46,6,26,32,21,43,16,48,18,25,6,44,4,45,39,6,9,26,29,6,45,13,17,36,3,41,30,13,38,22,37,12,5,31,30,42,23,48,4,19,30,1,39,23,40,13,37,49,3,0,2,31,46,45,37,11,35,21,24,32,33,44,5,22,14,39,23,13,44,7,14,21,36,48,31,44,14,10,42,16,26,12,31,17,22,36,31
41,9,47,26,18,7,13,7,24,1,26,41,31,46,28,36,2,17,6,19,41,43,26,12,17,2,30,30,8,33,2,36,13,14,17,2,14,18,16,21,27,22,3,2,27,4,37,20,24,43,36,42,26,36,20,14,30,14,40,47,18,48,25,30,32,37,42,1,28,46,13,21,14,40,36,46,27,49,2,0,46,46,43,26,32,11,29,15,13,20,28,47,42,37,37,31,25,24,12,35,35,15,31,12,29,17,39,40,23,36,44,35,35,20,10,11
18,15,36,3,26,15,24,6,18,19,37,3,47,47,31,37,5,6,36,42,48,17,37,27,25,42,38,11,28,21,41,1,34,6,31,7,22,11,28,18,8,24,7,10,47,49,14,20,42,29,14,10,3,43,12,2,28,40,35,45,29,6,1,41,4,44,1,28,32,3,11,3,31,18,34,48,20,32,31,46,0,20,46,9,25,1,47,8,46,2,21,45,27,20,39,37,10,17,6,44,18,43,48,38,47,1,42,15,43,24,29,36,36,17,34,3
7,28,15,8,36,42,26,40,38,14,29,30,29,34,29,1,14,16,33,45,5,1,38,22,24,20,30,6,4,42,12,2,9,34,46,15,21,21,23,24,5,6,36,14,48,28,47,9,26,35,15,39,30,37,24,8,10,6,8,44,20,31,34,32,13,45,19,19,30,43,22,18,45,47,49,25,38,23,46,46,20,0,7,38,9,45,4,23,41,18,13,42,32,29,20,12,24,35,44,9,20,48,13,4,21,10,19,20,28,31,38,27,48,43,10,24
38,4,16,38,26,12,7,6,17,11,40,24,19,45,31,28,44,34,22,36,23,40,22,4,19,32,39,4,48,11,15,11,34,2,5,49,8,48,21,31,18,40,7,18,48,13,19,12,19,33,27,13,28,4,29,14,24,43,47,1,34,23,38,9,39,14,27,48,20,8,29,34,23,49,9,28,22,35,45,43,46,7,0,17,41,25,5,34,43,45,12,23,7,12,12,33,6,31,8,33,3,19,31,24,30,38,36,34,34,27,5,35,34,14,1,45
34,16,45,10,35,17,36,3,29,9,11,38,33,24,12,39,44,41,46,46,34,1,46,25,14,25,27,2,48,16,10,43,2,30,27,44,29,14,13,29,21,35,41,12,38,16,29,15,39,47,2,37,32,1,30,10,45,45,11,11,17,47,36,6,24,19,39,18,7,4,19,4,41,6,23,48,25,18,37,26,9,38,17,0,4,21,21,45,36,35,27,11,26,14,14,20,15,21,44,32,14,40,37,48,45,30,18,30,4,44,41,16,27,17,4,14
19,3,7,11,3,45,5,10,31,23,45,22,22,48,45,49,41,23,36,41,33,14,37,16,29,41,4,41,31,27,26,33,21,34,28,39,12,27,25,6,19,44,6,13,3,30,35,16,33,18,33,42,28,11,9,38,47,47,7,34,1,14,24,48,32,5,7,6,3,34,16,15,9,22,13,20,32,33,11,32,25,9,41,4,0,15,32,46,4,29,44,48,36,20,37,32,23,1,17,10,33,40,25,18,43,9,49,24,46,45,17,33,44,6,31,21
21,23,34,20,43,13,28,36,21,11,46,29,37,35,26,15,2,6,47,1,14,38,40,10,26,11,19,14,32,34,14,7,15,43,14,43,20,16,3,26,27,39,29,11,9,14,27,37,5,44,30,19,23,8,49,10,22,22,12,24,8,40,30,22,3,8,14,48,30,9,12,29,40,31,2,28,8,20,35,11,1,45,25,21,15,0,49,12,6,32,39,23,37,18,47,43,42,28,15,45,1,28,21,47,42,48,32,1,42,33,22,45,19,15,9,38
27,6,35,13,9,25,9,18,27,22,38,33,37,44,47,28,37,27,41,29,18,29,32,30,48,43,40,49,31,40,8,16,30,47,8,22,16,35,15,43,44,1,27,38,8,5,4,45,40,43,38,46,1,40,37,28,6,12,12,14,46,40,30,39,5,35,17,3,8,40,25,27,4,17,10,1,31,46,21,29,47,4,5,21,32,49,0,39,40,19,47,1,38,39,39,8,8,23,47,42,14,33,46,34,5,3,35,44,1,1,3,41,17,1,8,20
24,6,32,32,3,37,4,29,33,6,22,7,28,23,3,15,45,19,15,6,18,31,25,27,7,24,29,13,4,34,9,34,2,17,25,11,3,12,25,47,49,3,19,45,29,2,40,12,3,22,37,31,11,11,41,12,12,45,39,36,13,5,32,23,11,16,27,11,6,36,2,38,35,33,33,15,45,8,24,15,8,23,34,45,46,12,39,0,20,46,12,7,31,39,18,14,21,43,21,19,33,5,7,30,29,27,2,45,27,19,31,13,34,47,26,10
23,19,30,5,19,49,7,20,30,32,24,22,36,18,6,14,36,35,47,19,23,35,40,24,24,26,46,34,23,27,49,30,47,14,2,2,29,36,23,14,25,18,4,37,16,37,43,39,5,4,29,38,49,13,7,43,44,24,46,25,31,18,26,24,5,46,35,18,28,41,21,25,30,30,49,38,28,23,32,13,46,41,43,36,4,6,40,20,0,5,33,37,13,1,1,42,7,28,17,6,40,43,26,24,15,39,33,32,12,20,3,40,24,32,26,35
44,38,35,1,23,29,48,31,47,14,28,35,32,11,10,9,7,2,24,22,19,12,20,40,7,45,36,22,21,14,46,19,40,37,34,11,14,29,12,30,20,11,12,6,27,20,17,24,1,30,1,33,38,49,12,43,42,32,15,5,23,6,13,41,35,3,4,48,35,21,43,37,35,43,40,30,35,9,33,20,2,18,45,35,29,32,19,46,5,0,37,11,6,1,19,9,15,40,21,13,16,10,34,22,36,8,15,43,25,25,45,33,27,7,28,30
38,30,34,32,39,27,22,34,42,38,45,14,14,16,14,1,8,35,29,5,48,37,21,47,30,38,11,4,4,21,32,37,48,15,37,27,33,20,17,43,39,39,45,33,46,11,15,41,41,7,37,11,10,2,6,5,42,42,1,20,48,30,8,15,45,21,34,7,15,48,42,17,14,2,27,44,14,22,44,28,21,13,12,27,44,39,47,12,33,37,0,13,22,7,24,6,19,44,2,37,36,13,37,24,35,31,31,29,15,47,38,39,22,14,49,3
11,13,36,39,6,13,48,15,1,22,11,2,35,43,18,16,41,47,31,46,8,10,8,47,12,12,31,11,26,45,36,1,32,1,30,49,46,1,25,1,26,26,47,8,17,8,9,7,34,34,16,38,11,31,49,48,43,37,20,19,14,28,4,43,35,32,37,17,6,24,13,17,40,41,46,40,27,27,5,47,45,42,23,11,48,23,1,7,37,11,13,0,14,3,5,3,35,17,1,43,5,35,13,27,12,30,2,46,12,13,41,42,46,40,28,16
9,29,14,27,33,41,2,4,28,45,3,45,22,21,7,20,43,27,12,21,40,22,29,10,37,3,6,15,8,37,9,3,23,15,26,37,5,14,9,47,41,6,49,48,18,47,35,5,40,34,5,27,33,30,19,13,32,35,35,30,31,36,5,42,27,3,39,20,4,39,49,11,37,22,18,40,12,46,22,42,27,32,7,26,36,37,38,31,13,6,22,14,0,30,14,31,43,37,37,44,33,11,44,33,21,26,43,41,33,31,38,9,18,47,29,14
27,7,13,11,22,32,14,20,43,17,46,43,14,10,1,31,36,46,12,33,9,3,33,29,4,8,34,35,20,14,12,29,22,20,47,40,16,28,21,12,12,16,43,49,1,49,20,11,44,42,41,43,49,38,26,29,22,41,36,41,39,20,27,33,47,38,43,31,20,25,41,11,46,26,16,6,28,49,14,37,20,29,12,14,20,18,39,39,1,1,7,3,30,0,1,26,3,24,4,35,11,35,49,44,34,44,16,21,45,5,47,38,39,29,46,26
36,45,48,15,16,25,41,45,19,43,35,4,1,3,37,27,33,28,6,31,20,40,46,35,29,46,47,36,34,48,45,4,36,16,18,23,6,20,24,6,49,49,34,48,41,30,35,4,36,37,37,7,30,49,16,1,4,29,7,38,7,35,15,37,28,27,36,25,4,48,40,38,40,20,7,12,35,29,39,37,39,20,12,14,37,47,39,18,1,19,24,5,14,1,0,5,27,13,46,37,6,25,23,30,20,39,22,7,17,46,13,30,7,18,29,4
28,6,20,41,11,25,35,12,44,29,24,4,1,35,21,14,33,42,35,8,26,25,36,38,15,18,21,29,35,1,10,38,8,34,43,7,15,7,28,43,29,49,30,23,23,16,6,31,43,43,39,4,11,28,10,45,7,47,1,16,17,26,24,47,8,33,27,42,31,13,39,23,12,5,21,1,14,18,23,31,37,12,33,20,32,43,8,14,42,9,6,3,31,26,5,0,30,18,27,11,45,14,8,36,32,19,45,40,21,19,27,20,32,6,6,7
33,17,46,15,4,7,30,14,28,1,8,44,40,10,2,29,33,1,35,39,7,12,49,30,47,1,7,2,18,37,49,15,20,46,45,34,19,9,10,1,48,21,46,1,14,24,36,6,2,48,20,12,5,34,14,42,40,28,48,33,49,40,6,8,24,18,40,35,28,14,29,43,31,25,21,47,19,10,13,25,10,24,6,15,23,42,8,21,7,15,19,35,43,3,27,30,0,47,3,34,9,19,8,4,47,15,15,43,47,2,20,38,19,29,4,41
17,6,45,6,11,22,11,6,45,20,7,37,46,31,5,45,35,49,8,12,47,15,12,15,15,48,31,5,31,48,37,4,30,12,39,33,14,19,34,25,17,42,8,10,19,46,18,1,3,31,11,25,47,1,3,26,4,1,5,27,39,45,31,38,8,13,40,40,35,35,41,27,6,19,46,46,46,15,44,24,17,35,31,21,1,28,23,43,28,40,44,17,37,24,13,18,47,0,36,8,47,33,2,28,29,34,44,31,18,45,31,22,18,4,40,49
22,27,3,17,42,41,29,21,24,36,29,44,1,4,6,19,39,17,39,18,26,37,1,26,3,31,4,46,48,8,1,47,44,33,10,42,3,26,42,33,15,41,15,46,40,23,44,28,13,6,17,9,49,32,10,21,17,14,15,1,49,46,11,27,27,1,36,14,13,43,12,28,19,21,24,30,21,18,7,12,6,44,8,44,17,15,47,21,17,21,2,1,37,4,46,27,3,36,0,44,47,19,31,40,30,7,19,34,5,47,4,31,29,34,15,43
44,20,32,28,49,16,7,12,7,10,44,11,49,20,32,21,35,8,27,36,1,24,32,43,25,49,9,39,7,37,4,5,30,8,22,49,15,26,23,40,29,11,31,6,31,36,25,4,37,11,4,39,7,37,39,17,48,21,29,31,35,35,34,31,45,38,5,25,11,37,16,49,5,39,1,41,15,27,14,35,44,9,33,32,10,45,42,19,6,13,37,43,44,35,37,11,34,8,44,0,23,37,48,23,44,43,35,16,47,8,45,48,12,37,6,15
30,40,36,6,24,21,12,3,28,29,38,49,2,28,25,30,24,14,44,29,11,11,24,9,13,42,15,2,28,41,10,43,11,13,34,21,32,23,31,45,1,15,9,5,22,13,35,32,25,42,43,31,47,42,40,31,32,2,31,21,1,49,15,8,38,27,1,36,38,40,44,2,38,43,43,19,22,8,21,35,18,20,3,14,33,1,14,33,40,16,36,5,33,11,6,45,9,47,47,23,0,46,33,17,26,33,11,45,38,19,21,1,9,12,10,28
17,38,27,33,23,34,23,49,30,20,37,32,24,39,20,11,12,9,6,1,48,47,19,26,34,12,3,19,45,41,21,6,43,12,19,33,4,12,18,13,8,18,40,29,17,29,42,47,9,18,45,43,31,3,7,40,46,46,15,35,21,1,36,35,4,23,49,7,26,41,49,35,13,47,48,14,41,36,36,15,43,48,19,40,40,28,33,5,43,10,13,35,11,35,25,14,19,33,19,37,46,0,10,4,27,6,7,44,33,48,29,11,20,14,30,16
41,26,11,10,45,34,29,11,2,32,17,48,27,13,41,15,13,35,48,32,12,32,17,22,26,11,3,23,23,46,2,18,12,19,24,12,22,49,7,45,13,6,13,11,10,38,40,10,48,6,19,20,17,30,6,40,11,8,34,34,33,28,39,22,5,9,37,25,4,39,23,28,22,34,15,34,18,25,48,31,48,13,31,37,25,21,46,7,26,34,37,13,44,49,23,8,8,2,31,48,33,10,0,39,37,10,11,18,6,33,38,30,26,9,39,41
7,37,28,9,32,13,11,35,44,24,28,6,24,7,25,12,22,3,23,13,21,37,20,30,17,22,18,44,45,29,7,24,18,22,35,48,20,29,7,15,5,45,22,30,30,35,9,9,12,1,39,33,47,20,16,48,45,2,44,37,17,39,40,12,48,2,24,49,45,39,40,43,33,33,26,34,17,18,31,12,38,4,24,48,18,47,34,30,24,22,24,27,33,44,30,36,4,28,40,23,17,4,39,0,40,14,43,10,26,43,16,49,25,44,37,6
11,16,43,15,43,19,31,13,33,42,5,34,34,39,2,41,19,12,47,45,15,47,14,37,37,38,29,36,10,46,26,28,23,11,34,33,34,31,10,2,29,42,38,36,4,23,34,10,12,47,11,34,44,33,27,47,41,19,22,24,46,5,22,4,41,20,13,27,35,23,6,46,4,14,21,13,47,47,44,29,47,21,30,45,43,42,5,29,15,36,35,12,21,34,20,32,47,29,30,44,26,27,37,40,0,19,2,36,37,12,11,11,19,1,4,7
38,22,44,13,38,8,13,47,8,43,24,49,21,44,43,29,4,42,31,12,7,15,15,25,45,18,47,5,7,8,4,31,28,47,28,20,28,25,29,20,20,41,34,41,34,35,3,7,5,32,48,38,34,43,35,4,18,45,4,17,43,20,4,24,16,26,44,32,32,38,48,1,3,28,39,30,27,24,14,17,1,10,38,30,9,48,3,27,39,8,31,30,26,44,39,19,15,34,7,43,33,6,10,14,19,0,38,16,38,45,33,24,22,27,29,25
18,19,36,28,8,42,35,6,36,42,41,42,12,22,41,38,23,11,27,35,12,49,26,27,21,39,46,3,34,30,25,49,2,31,27,20,23,1,35,14,27,36,8,14,6,14,49,12,21,20,19,32,39,26,46,29,17,22,29,8,47,31,1,2,37,40,38,37,33,22,20,34,19,18,49,27,33,46,10,39,42,19,36,18,49,32,35,2,33,15,31,2,43,16,22,45,15,44,19,35,11,7,11,43,2,38,0,30,43,13,2,11,29,21,47,26
16,23,43,42,33,23,17,31,37,46,12,39,25,4,21,1,48,48,43,13,8,34,28,38,40,37,32,5,29,9,33,42,34,24,6,24,48,38,40,21,29,18,29,45,41,47,40,41,39,27,17,26,15,17,32,33,43,15,2,48,42,14,19,18,42,3,34,39,30,7,44,23,28,40,32,12,37,20,42,40,15,20,34,30,24,1,44,45,32,43,29,46,41,21,7,40,43,31,34,16,45,44,18,10,36,16,30,0,26,8,46,44,30,5,10,42
31,30,4,30,16,41,26,11,23,29,10,22,13,2,6,11,32,39,4,12,18,12,21,2,47,19,17,14,34,28,32,44,13,47,29,28,27,40,32,45,27,16,15,1,18,38,29,21,9,37,46,40,8,40,12,40,30,8,27,23,25,10,25,34,46,21,16,40,3,35,29,43,14,20,1,11,27,25,16,23,43,28,34,4,46,42,1,27,12,25,15,12,33,45,17,21,47,18,5,47,38,33,6,26,37,38,43,26,0,47,24,17,16,15,21,20
14,15,30,48,18,27,38,6,48,1,40,12,34,7,39,26,31,22,43,9,14,32,7,33,20,17,15,46,27,43,5,28,16,22,19,47,38,43,27,18,7,13,11,34,4,44,39,10,3,12,45,5,6,26,33,46,38,24,28,42,29,26,27,12,28,13,11,23,2,48,15,6,31,39,24,27,36,46,26,36,24,31,27,44,45,33,1,19,20,25,47,13,31,5,46,19,2,45,47,8,19,48,33,43,12,45,13,8,47,0,23,22,5,26,33,32
27,1,1,10,42,10,17,25,49,12,15,34,49,29,1,14,24,18,42,14,36,3,46,40,7,29,6,47,43,23,32,4,20,8,19,48,45,30,3,1,5,14,40,18,7,18,44,34,30,34,17,13,1,27,27,39,28,1,46,33,14,8,39,31,17,13,35,22,48,2,21,43,26,38,21,34,41,42,12,44,29,38,5,41,17,22,3,31,3,45,38,41,38,47,13,27,20,31,4,45,21,29,38,16,11,33,2,46,24,23,0,23,49,33,22,10
40,6,45,41,12,39,22,35,29,7,3,34,30,18,30,34,25,37,16,11,41,14,22,17,6,23,8,46,34,14,27,45,20,17,12,21,42,19,5,14,6,11,49,22,28,18,28,18,16,44,31,13,35,36,33,9,48,24,15,12,7,42,15,19,48,48,18,3,28,43,47,33,17,43,19,17,49,34,31,35,36,27,35,16,33,45,41,13,40,33,39,42,9,38,30,20,38,22,31,48,1,11,30,49,11,24,11,44,17,22,23,0,4,9,6,13
44,24,6,13,34,48,44,12,44,27,20,8,28,25,34,30,40,16,45,23,46,26,45,37,48,31,11,45,17,33,7,17,35,4,40,14,44,14,17,49,5,23,18,48,15,22,6,29,29,35,17,15,37,31,12,33,19,11,41,35,24,20,14,16,7,41,42,25,40,36,12,31,8,44,48,13,9,48,17,35,36,48,34,27,44,19,17,34,24,27,22,46,18,39,7,32,19,18,29,12,9,20,26,25,19,22,29,30,16,5,49,4,0,4,30,24
48,34,11,34,28,40,45,1,16,12,26,31,20,12,30,31,18,25,27,21,23,8,8,13,2,2,1,43,17,29,46,9,5,7,15,34,49,21,25,23,21,10,3,37,3,19,39,11,7,28,32,29,9,47,49,9,14,29,35,33,38,34,47,31,47,19,19,34,29,19,7,21,49,9,20,27,9,14,22,20,17,43,14,17,6,15,1,47,32,7,14,40,47,29,18,6,29,4,34,37,12,14,9,44,1,27,21,5,15,26,33,9,4,0,2,14
21,39,12,18,7,40,44,49,16,15,9,44,44,39,8,34,22,28,18,5,48,6,31,49,45,13,1,9,18,9,15,17,27,33,42,46,15,23,3,23,16,17,41,42,37,31,38,19,28,42,19,16,12,45,21,27,17,31,33,34,1,26,15,6,49,49,18,37,14,27,47,36,22,34,27,47,23,45,36,10,34,10,1,4,31,9,8,26,26,28,49,28,29,46,29,6,4,40,15,6,10,30,39,37,4,29,47,10,21,33,22,6,30,2,0,24
23,8,31,3,49,4,16,12,29,24,36,43,20,41,34,42,24,45,27,19,30,26,28,34,31,19,14,43,39,4,18,24,14,19,12,32,2,24,32,6,42,38,45,27,47,33,49,26,34,39,39,17,5,41,23,18,6,22,39,13,49,18,37,20,17,30,42,19,47,18,18,21,13,20,20,30,10,26,31,11,3,24,45,14,21,38,20,10,35,30,3,16,14,26,4,7,41,49,43,15,28,16,41,6,7,25,26,42,20,32,10,13,24,14,24,0
