,Bloque 1,Bloque 2,Bloque 3,Bloque 4
Profesor 1,1,0,1,1
Profesor 2,0,0,0,1
Profesor 3,0,0,1,0
Profesor 4,1,0,0,0
Profesor 5,1,0,1,1
Profesor 6,1,1,0,1
Profesor 7,0,1,1,1
Profesor 8,1,0,0,0
Profesor 9,1,0,0,1
Profesor 10,1,0,1,1
Profesor 11,0,1,0,1
Profesor 12,0,0,1,0
Profesor 13,0,0,0,0
Profesor 14,0,1,1,1
Profesor 15,1,0,0,0
Profesor 16,1,1,1,0
Profesor 17,1,1,1,0
Profesor 18,0,0,0,0
Profesor 19,1,1,1,0
Profesor 20,1,1,1,1
Profesor 21,0,1,1,1
Profesor 22,1,1,1,0
Profesor 23,0,0,0,1
Profesor 24,1,0,1,0
Profesor 25,1,0,1,1
Profesor 26,0,1,0,1
Profesor 27,0,1,0,0
Profesor 28,0,1,0,1
Profesor 29,0,0,0,1
Profesor 30,1,0,1,0
Profesor 31,0,0,0,0
Profesor 32,0,1,0,1
Profesor 33,1,1,0,0
Profesor 34,1,0,0,1
Profesor 35,1,0,0,1
Profesor 36,0,1,0,1
Profesor 37,1,0,1,1
Profesor 38,0,0,0,1
Profesor 39,0,1,1,0
Profesor 40,0,1,0,0
Profesor 41,1,0,1,0
Profesor 42,1,1,0,0
Profesor 43,1,0,1,0
Profesor 44,0,0,1,1
Profesor 45,0,0,0,1
Profesor 46,1,0,0,0
Profesor 47,0,1,1,0
Profesor 48,0,0,1,1
Profesor 49,1,0,0,1
Profesor 50,0,0,0,0
Profesor 51,0,0,1,0
Profesor 52,1,1,0,1
Profesor 53,1,0,0,0
Profesor 54,0,1,1,1
Profesor 55,1,1,1,1
Profesor 56,1,0,0,1
Profesor 57,0,0,0,1
Profesor 58,1,1,1,0
Profesor 59,0,1,1,1
Profesor 60,0,1,1,1
Profesor 61,0,0,1,1
Profesor 62,1,0,0,0
Profesor 63,0,0,1,1
Profesor 64,0,1,1,1
Profesor 65,0,0,1,0
Profesor 66,1,0,0,1
Profesor 67,0,0,0,1
Profesor 68,0,1,1,0
Profesor 69,1,0,0,1
Profesor 70,1,1,0,1
Profesor 71,1,1,0,1
Profesor 72,0,0,0,1
Profesor 73,0,0,1,1
Profesor 74,1,0,1,1
Profesor 75,0,1,1,0
Profesor 76,1,1,1,1
Profesor 77,1,1,0,0
Profesor 78,1,0,0,1
Profesor 79,1,0,1,0
Profesor 80,1,1,1,0
Profesor 81,1,1,1,0
Profesor 82,1,1,1,0
Profesor 83,1,1,1,1
Profesor 84,0,1,0,1
Profesor 85,0,0,0,0
Profesor 86,1,0,0,0
Profesor 87,0,1,0,1
Profesor 88,1,1,1,1
Profesor 89,0,1,0,0
Profesor 90,1,0,1,1
Profesor 91,0,0,0,0
Profesor 92,1,1,0,0
Profesor 93,1,1,1,1
Profesor 94,0,0,0,0
Profesor 95,0,1,1,1
Profesor 96,1,1,1,1
Profesor 97,1,0,1,1
Profesor 98,0,1,1,1
Profesor 99,1,0,0,0
Profesor 100,0,0,1,0
Profesor 101,0,0,0,0
Profesor 102,1,1,0,1
Profesor 103,0,0,0,0
Profesor 104,1,1,0,1
Profesor 105,1,0,0,0
Profesor 106,0,0,0,1
Profesor 107,1,0,1,1
Profesor 108,1,1,0,0
Profesor 109,0,1,1,1
Profesor 110,1,0,0,1
Profesor 111,0,1,0,1
Profesor 112,0,1,1,0
Profesor 113,1,0,0,1
Profesor 114,1,0,0,0
Profesor 115,1,0,1,0
Profesor 116,1,0,1,0
