,Tiene Preferencia
Profesor 1,1
Profesor 2,1
Profesor 3,1
Profesor 4,1
Profesor 5,1
Profesor 6,1
Profesor 7,1
Profesor 8,1
Profesor 9,1
Profesor 10,1
Profesor 11,1
Profesor 12,1
Profesor 13,0
Profesor 14,1
Profesor 15,1
Profesor 16,1
Profesor 17,1
Profesor 18,0
Profesor 19,1
Profesor 20,1
Profesor 21,1
Profesor 22,1
Profesor 23,1
Profesor 24,1
Profesor 25,1
Profesor 26,1
Profesor 27,1
Profesor 28,1
Profesor 29,1
Profesor 30,1
Profesor 31,0
Profesor 32,1
Profesor 33,1
Profesor 34,1
Profesor 35,1
Profesor 36,1
Profesor 37,1
Profesor 38,1
Profesor 39,1
Profesor 40,1
Profesor 41,1
Profesor 42,1
Profesor 43,1
Profesor 44,1
Profesor 45,1
Profesor 46,1
Profesor 47,1
Profesor 48,1
Profesor 49,1
Profesor 50,0
Profesor 51,1
Profesor 52,1
Profesor 53,1
Profesor 54,1
Profesor 55,1
Profesor 56,1
Profesor 57,1
Profesor 58,1
Profesor 59,1
Profesor 60,1
Profesor 61,1
Profesor 62,1
Profesor 63,1
Profesor 64,1
Profesor 65,1
Profesor 66,1
Profesor 67,1
Profesor 68,1
Profesor 69,1
Profesor 70,1
Profesor 71,1
Profesor 72,1
Profesor 73,1
Profesor 74,1
Profesor 75,1
Profesor 76,1
Profesor 77,1
Profesor 78,1
Profesor 79,1
Profesor 80,1
Profesor 81,1
Profesor 82,1
Profesor 83,1
Profesor 84,1
Profesor 85,0
Profesor 86,1
Profesor 87,1
Profesor 88,1
Profesor 89,1
Profesor 90,1
Profesor 91,0
Profesor 92,1
Profesor 93,1
Profesor 94,0
Profesor 95,1
Profesor 96,1
Profesor 97,1
Profesor 98,1
Profesor 99,1
Profesor 100,1
Profesor 101,0
Profesor 102,1
Profesor 103,0
Profesor 104,1
Profesor 105,1
Profesor 106,1
Profesor 107,1
Profesor 108,1
Profesor 109,1
Profesor 110,1
Profesor 111,1
Profesor 112,1
Profesor 113,1
Profesor 114,1
Profesor 115,1
Profesor 116,1
